Date,SP500
2000-08-16,94.90332794189453
2000-08-17,95.9010009765625
2000-08-18,95.58174896240234
2000-08-21,96.1005630493164
2000-08-22,95.94093322753906
2000-08-23,96.32003784179688
2000-08-24,96.61934661865234
2000-08-25,96.5794906616211
2000-08-28,96.90876770019531
2000-08-29,96.9286880493164
2000-08-30,96.00080871582031
2000-08-31,97.27787017822266
2000-09-01,97.37765502929688
2000-09-05,96.59944915771484
2000-09-06,95.50189971923828
2000-09-07,96.32003784179688
2000-09-08,95.66155242919922
2000-09-11,95.52189636230469
2000-09-12,94.82347106933594
2000-09-13,95.07291412353516
2000-09-14,95.55182647705078
2000-09-15,93.46134948730469
2000-09-18,92.60114288330078
2000-09-19,93.44136047363281
2000-09-20,92.75115203857422
2000-09-21,91.34085845947266
2000-09-22,93.00122833251953
2000-09-25,92.34107208251953
2000-09-26,91.16080474853516
2000-09-27,91.64092254638672
2000-09-28,92.82118225097656
2000-09-29,91.94099426269531
2000-10-02,92.08099365234375
2000-10-03,91.22081756591797
2000-10-04,91.98098754882812
2000-10-05,92.30104064941406
2000-10-06,90.30060577392578
2000-10-09,89.62044525146484
2000-10-10,88.1401138305664
2000-10-11,87.39996337890625
2000-10-12,85.21946716308594
2000-10-13,88.06011199951172
2000-10-16,88.46017456054688
2000-10-17,86.25968170166016
2000-10-18,85.93964385986328
2000-10-19,89.18038940429688
2000-10-20,89.56046295166016
2000-10-23,89.9605484008789
2000-10-24,89.36039733886719
2000-10-25,87.25990295410156
2000-10-26,87.4999771118164
2000-10-27,89.16035461425781
2000-10-30,89.9605484008789
2000-10-31,91.51091766357422
2000-11-01,91.20083618164062
2000-11-02,91.35086822509766
2000-11-03,91.40087890625
2000-11-06,92.04100036621094
2000-11-07,92.02102661132812
2000-11-08,89.98053741455078
2000-11-09,89.64046478271484
2000-11-10,87.4599609375
2000-11-13,86.77980041503906
2000-11-14,89.06036376953125
2000-11-15,89.34037017822266
2000-11-16,87.9400863647461
2000-11-17,87.47000122070312
2000-11-20,86.21966552734375
2000-11-21,86.65975952148438
2000-11-22,84.58930969238281
2000-11-24,86.31969451904297
2000-11-27,87.07988739013672
2000-11-28,85.57952117919922
2000-11-29,85.41950988769531
2000-11-30,84.67930603027344
2000-12-01,84.63932037353516
2000-12-04,85.3594970703125
2000-12-05,88.16010284423828
2000-12-06,86.74978637695312
2000-12-07,85.55951690673828
2000-12-08,85.75959014892578
2000-12-11,88.7402572631836
2000-12-12,88.36017608642578
2000-12-13,87.14987182617188
2000-12-14,86.03963470458984
2000-12-15,84.09629821777344
2000-12-18,85.219970703125
2000-12-19,83.48429870605469
2000-12-20,81.06635284423828
2000-12-21,81.62821960449219
2000-12-22,84.07626342773438
2000-12-26,84.97921752929688
2000-12-27,85.60124969482422
2000-12-28,85.86211395263672
2000-12-29,84.23676300048828
2001-01-02,82.71178436279297
2001-01-03,86.68482208251953
2001-01-04,85.7517318725586
2001-01-05,82.9525375366211
2001-01-08,83.59465026855469
2001-01-09,83.3739242553711
2001-01-10,84.83876037597656
2001-01-11,84.91901397705078
2001-01-12,84.75843048095703
2001-01-16,85.30029296875
2001-01-17,85.6915054321289
2001-01-18,86.54434204101562
2001-01-19,86.05272674560547
2001-01-22,86.62458038330078
2001-01-23,87.30683135986328
2001-01-24,87.56771850585938
2001-01-25,87.34697723388672
2001-01-26,87.24664306640625
2001-01-29,87.7121810913086
2001-01-30,88.48274993896484
2001-01-31,87.98185729980469
2001-02-01,88.56616973876953
2001-02-02,86.55640411376953
2001-02-05,87.19204711914062
2001-02-06,86.93521881103516
2001-02-07,86.48573303222656
2001-02-08,85.47761535644531
2001-02-09,84.65575408935547
2001-02-12,85.6253433227539
2001-02-13,84.9254379272461
2001-02-14,84.7969970703125
2001-02-15,85.61888885498047
2001-02-16,83.73110961914062
2001-02-20,82.4404296875
2001-02-21,80.66181182861328
2001-02-22,80.78380584716797
2001-02-23,80.2380142211914
2001-02-26,81.9460220336914
2001-02-27,81.18833923339844
2001-02-28,79.58946990966797
2001-03-01,80.00687408447266
2001-03-02,79.37114715576172
2001-03-05,80.09676361083984
2001-03-06,80.95716857910156
2001-03-07,81.53510284423828
2001-03-08,81.62498474121094
2001-03-09,79.21063232421875
2001-03-12,75.8203125
2001-03-13,77.06600952148438
2001-03-14,75.5442123413086
2001-03-15,75.56344604492188
2001-03-16,74.04785919189453
2001-03-19,75.554443359375
2001-03-20,73.52637481689453
2001-03-21,72.27728271484375
2001-03-22,71.54336547851562
2001-03-23,73.70662689208984
2001-03-26,74.6466293334961
2001-03-27,76.17253875732422
2001-03-28,74.067138671875
2001-03-29,74.3504638671875
2001-03-30,75.12953186035156
2001-04-02,73.52637481689453
2001-04-03,71.07335662841797
2001-04-04,71.36952209472656
2001-04-05,74.0736312866211
2001-04-06,72.94693756103516
2001-04-09,73.75814056396484
2001-04-10,75.10374450683594
2001-04-11,75.1552505493164
2001-04-12,76.52022552490234
2001-04-16,75.71540069580078
2001-04-17,76.78419494628906
2001-04-18,79.83596801757812
2001-04-19,80.89828491210938
2001-04-20,80.15788269042969
2001-04-23,78.70285034179688
2001-04-24,78.2778549194336
2001-04-25,79.3016128540039
2001-04-26,79.65569305419922
2001-04-27,80.98201751708984
2001-04-30,81.5485610961914
2001-05-01,81.7996826171875
2001-05-02,81.6515884399414
2001-05-03,80.61499786376953
2001-05-04,81.98640441894531
2001-05-07,81.27816772460938
2001-05-08,81.23954010009766
2001-05-09,80.89828491210938
2001-05-10,81.13653564453125
2001-05-11,80.57640838623047
2001-05-14,80.73733520507812
2001-05-15,81.11079406738281
2001-05-16,83.02298736572266
2001-05-17,83.1517562866211
2001-05-18,83.5316162109375
2001-05-21,84.76131439208984
2001-05-22,84.65187072753906
2001-05-23,83.2161636352539
2001-05-24,83.46080017089844
2001-05-25,82.4757080078125
2001-05-29,81.81900787353516
2001-05-30,80.67298889160156
2001-05-31,81.09143829345703
2001-06-01,81.59365844726562
2001-06-04,81.98640441894531
2001-06-05,82.92640686035156
2001-06-06,82.23749542236328
2001-06-07,82.53369140625
2001-06-08,81.76748657226562
2001-06-11,81.18802642822266
2001-06-12,81.04640197753906
2001-06-13,80.35107421875
2001-06-14,78.54830169677734
2001-06-15,78.67483520507812
2001-06-18,78.29390716552734
2001-06-19,78.63613891601562
2001-06-20,79.04932403564453
2001-06-21,79.94683074951172
2001-06-22,79.32051849365234
2001-06-25,78.5909194946289
2001-06-26,78.48114013671875
2001-06-27,78.43595123291016
2001-06-28,78.86858367919922
2001-06-29,79.15912628173828
2001-07-02,80.14698791503906
2001-07-03,80.12759399414062
2001-07-05,78.56505584716797
2001-07-06,76.8669662475586
2001-07-09,77.28665924072266
2001-07-10,76.35689544677734
2001-07-11,76.43435668945312
2001-07-12,78.24873352050781
2001-07-13,78.92666625976562
2001-07-16,77.93878173828125
2001-07-17,78.66837310791016
2001-07-18,78.13247680664062
2001-07-19,78.81687927246094
2001-07-20,78.34554290771484
2001-07-23,76.80242156982422
2001-07-24,76.05989074707031
2001-07-25,76.89924621582031
2001-07-26,77.7063217163086
2001-07-27,78.00334930419922
2001-07-30,78.02922058105469
2001-07-31,78.35199737548828
2001-08-01,78.84273529052734
2001-08-02,79.1655502319336
2001-08-03,78.73298645019531
2001-08-06,77.6740493774414
2001-08-07,77.97750091552734
2001-08-08,76.53124237060547
2001-08-09,76.75723266601562
2001-08-10,77.02194213867188
2001-08-13,77.04129791259766
2001-08-14,77.00899505615234
2001-08-15,76.34400939941406
2001-08-16,76.60870361328125
2001-08-17,75.38191223144531
2001-08-20,76.07927703857422
2001-08-21,74.78145599365234
2001-08-22,75.55624389648438
2001-08-23,75.28506469726562
2001-08-24,76.84757995605469
2001-08-27,76.38917541503906
2001-08-28,75.27215576171875
2001-08-29,74.60066223144531
2001-08-30,73.16729736328125
2001-08-31,73.70317077636719
2001-09-04,73.23186492919922
2001-09-05,73.41264343261719
2001-09-06,71.52084350585938
2001-09-07,70.19717407226562
2001-09-10,71.05596160888672
2001-09-17,67.34333801269531
2001-09-18,67.18191528320312
2001-09-19,65.82598876953125
2001-09-20,63.73405838012695
2001-09-21,63.04640579223633
2001-09-24,65.26288604736328
2001-09-25,65.94342041015625
2001-09-26,65.7101058959961
2001-09-27,66.28038787841797
2001-09-28,67.68673706054688
2001-10-01,67.57659149169922
2001-10-02,68.42559814453125
2001-10-03,69.57272338867188
2001-10-04,69.63106536865234
2001-10-05,69.49493408203125
2001-10-08,69.04125213623047
2001-10-09,68.67184448242188
2001-10-10,70.20140075683594
2001-10-11,71.2901382446289
2001-10-12,70.96610260009766
2001-10-15,70.83649444580078
2001-10-16,71.28369140625
2001-10-17,69.76714324951172
2001-10-18,69.61808776855469
2001-10-19,69.57272338867188
2001-10-22,70.94666290283203
2001-10-23,70.58370971679688
2001-10-24,70.39576721191406
2001-10-25,71.65957641601562
2001-10-26,71.49757385253906
2001-10-29,69.63755798339844
2001-10-30,68.801513671875
2001-10-31,68.56818389892578
2001-11-01,70.32453155517578
2001-11-02,70.80408477783203
2001-11-05,71.73087310791016
2001-11-06,72.8455810546875
2001-11-07,72.74838256835938
2001-11-08,72.9751968383789
2001-11-09,73.05300903320312
2001-11-12,72.60578155517578
2001-11-13,74.239013671875
2001-11-14,74.31025695800781
2001-11-15,74.44635772705078
2001-11-16,74.11588287353516
2001-11-19,75.02965545654297
2001-11-20,74.40099334716797
2001-11-21,73.90843200683594
2001-11-23,74.9713134765625
2001-11-26,75.13336944580078
2001-11-27,74.8093032836914
2001-11-28,73.45479583740234
2001-11-29,74.44635772705078
2001-11-30,73.91492462158203
2001-12-03,73.47420501708984
2001-12-04,74.71856689453125
2001-12-05,76.0860366821289
2001-12-06,76.04715728759766
2001-12-07,75.54167175292969
2001-12-10,74.1288070678711
2001-12-11,73.97975158691406
2001-12-12,74.0639877319336
2001-12-13,72.62523651123047
2001-12-14,73.31863403320312
2001-12-17,74.07693481445312
2001-12-18,74.51768493652344
2001-12-19,75.04261016845703
2001-12-20,74.30378723144531
2001-12-21,74.75444793701172
2001-12-24,74.61138153076172
2001-12-26,75.02110290527344
2001-12-27,75.47633361816406
2001-12-28,75.4372787475586
2001-12-31,74.33173370361328
2002-01-02,75.13166046142578
2002-01-03,75.98357391357422
2002-01-04,76.49080657958984
2002-01-07,75.95108032226562
2002-01-08,75.77546691894531
2002-01-09,75.15765380859375
2002-01-10,75.48931121826172
2002-01-11,74.74798583984375
2002-01-14,74.27972412109375
2002-01-15,74.884521484375
2002-01-16,73.36927795410156
2002-01-17,73.92205047607422
2002-01-18,73.58386993408203
2002-01-22,73.07664489746094
2002-01-23,73.63594055175781
2002-01-24,73.863525390625
2002-01-25,73.84403991699219
2002-01-28,74.04557800292969
2002-01-29,71.71746063232422
2002-01-30,72.75145721435547
2002-01-31,73.60338592529297
2002-02-01,73.25872802734375
2002-02-04,71.43781280517578
2002-02-05,70.99559020996094
2002-02-06,70.6899642944336
2002-02-07,70.24773406982422
2002-02-08,71.59391021728516
2002-02-11,72.47181701660156
2002-02-12,72.24424743652344
2002-02-13,73.01158142089844
2002-02-14,72.87504577636719
2002-02-15,72.1141357421875
2002-02-19,70.72900390625
2002-02-20,71.91903686523438
2002-02-21,70.42984008789062
2002-02-22,71.30126190185547
2002-02-25,72.47832489013672
2002-02-26,72.32874298095703
2002-02-27,72.60839080810547
2002-02-28,72.28326416015625
2002-03-01,73.96759033203125
2002-03-04,75.27471923828125
2002-03-05,75.03410339355469
2002-03-06,75.92503356933594
2002-03-07,75.76246643066406
2002-03-08,76.08113861083984
2002-03-11,76.24366760253906
2002-03-12,76.19818115234375
2002-03-13,75.46334075927734
2002-03-14,75.35924530029297
2002-03-15,76.07730865478516
2002-03-18,76.09033966064453
2002-03-19,76.59906005859375
2002-03-20,75.15769958496094
2002-03-21,75.19031524658203
2002-03-22,75.02726745605469
2002-03-25,74.09468078613281
2002-03-26,74.52513122558594
2002-03-27,74.72075653076172
2002-03-28,74.68817901611328
2002-04-01,74.72075653076172
2002-04-02,74.30990600585938
2002-04-03,73.78813934326172
2002-04-04,73.48162841796875
2002-04-05,73.49464416503906
2002-04-08,73.65118408203125
2002-04-09,73.13594818115234
2002-04-10,73.9642333984375
2002-04-11,72.12506103515625
2002-04-12,72.66641998291016
2002-04-15,72.1120376586914
2002-04-16,73.8272705078125
2002-04-17,73.67073822021484
2002-04-18,73.35118865966797
2002-04-19,73.6185531616211
2002-04-22,72.39246368408203
2002-04-23,72.07942962646484
2002-04-24,71.35547637939453
2002-04-25,71.39463806152344
2002-04-26,70.0381088256836
2002-04-29,69.69245147705078
2002-04-30,70.34464263916016
2002-05-01,71.20552825927734
2002-05-02,70.93161010742188
2002-05-03,70.16201782226562
2002-05-06,68.78590393066406
2002-05-07,68.54458618164062
2002-05-08,71.09461212158203
2002-05-09,70.27287292480469
2002-05-10,68.9489517211914
2002-05-13,70.35113525390625
2002-05-14,71.88375854492188
2002-05-15,71.60335540771484
2002-05-16,71.97508239746094
2002-05-17,72.3272705078125
2002-05-20,71.54460144042969
2002-05-21,70.89244842529297
2002-05-22,71.0489730834961
2002-05-23,71.80552673339844
2002-05-24,70.88589477539062
2002-05-28,70.5010986328125
2002-05-29,69.97937774658203
2002-05-30,69.78375244140625
2002-05-31,69.9272232055664
2002-06-03,68.06847381591797
2002-06-04,68.23805236816406
2002-06-05,68.87718963623047
2002-06-06,67.47498321533203
2002-06-07,67.39674377441406
2002-06-10,67.65762329101562
2002-06-11,66.4967041015625
2002-06-12,66.90106964111328
2002-06-13,66.22931671142578
2002-06-14,66.13147735595703
2002-06-17,67.90547180175781
2002-06-18,68.45979309082031
2002-06-19,66.86195373535156
2002-06-20,66.007568359375
2002-06-21,64.9754867553711
2002-06-24,65.31583404541016
2002-06-25,63.84981155395508
2002-06-26,63.95451736450195
2002-06-27,65.07366943359375
2002-06-28,64.7660903930664
2002-07-01,63.5029296875
2002-07-02,62.15475082397461
2002-07-03,62.50818634033203
2002-07-05,64.9951400756836
2002-07-08,64.18357849121094
2002-07-09,62.56702423095703
2002-07-10,60.2895393371582
2002-07-11,60.780364990234375
2002-07-12,60.11277389526367
2002-07-15,60.433494567871094
2002-07-16,59.26853561401367
2002-07-17,59.386329650878906
2002-07-18,57.46222686767578
2002-07-19,55.43989181518555
2002-07-22,53.79719924926758
2002-07-23,52.32463073730469
2002-07-24,55.44646453857422
2002-07-25,54.9752082824707
2002-07-26,56.02237319946289
2002-07-29,58.751495361328125
2002-07-30,59.51726531982422
2002-07-31,59.66123962402344
2002-08-01,58.10358428955078
2002-08-02,56.80120849609375
2002-08-05,54.8247184753418
2002-08-06,56.67029571533203
2002-08-07,57.658538818359375
2002-08-08,59.52377700805664
2002-08-09,59.74631881713867
2002-08-12,59.30782699584961
2002-08-13,58.227935791015625
2002-08-14,60.35493469238281
2002-08-15,61.19267272949219
2002-08-16,61.00945281982422
2002-08-19,62.43617630004883
2002-08-20,61.77516174316406
2002-08-21,62.66522216796875
2002-08-22,63.27387237548828
2002-08-23,61.912567138671875
2002-08-26,62.34455108642578
2002-08-27,61.624629974365234
2002-08-28,60.27642822265625
2002-08-29,60.30261993408203
2002-08-30,60.066986083984375
2002-09-03,57.77637481689453
2002-09-04,58.60102081298828
2002-09-05,58.10358428955078
2002-09-06,58.902034759521484
2002-09-09,59.33399200439453
2002-09-10,60.014652252197266
2002-09-11,59.64158248901367
2002-09-12,58.5421028137207
2002-09-13,58.686073303222656
2002-09-16,58.83005142211914
2002-09-17,57.48185729980469
2002-09-18,56.905921936035156
2002-09-19,55.433387756347656
2002-09-20,55.45177459716797
2002-09-23,54.9981689453125
2002-09-24,54.11066818237305
2002-09-25,55.45177459716797
2002-09-26,56.3590087890625
2002-09-27,54.399925231933594
2002-09-30,53.76881790161133
2002-10-01,56.352413177490234
2002-10-02,54.66288375854492
2002-10-03,54.11066818237305
2002-10-04,53.11800003051758
2002-10-07,52.0201416015625
2002-10-08,52.83531188964844
2002-10-09,51.343013763427734
2002-10-10,53.00624084472656
2002-10-11,55.326904296875
2002-10-14,55.63584899902344
2002-10-15,58.31144332885742
2002-10-16,56.8980712890625
2002-10-17,58.02880096435547
2002-10-18,58.27200698852539
2002-10-21,59.27786636352539
2002-10-22,58.850563049316406
2002-10-23,59.297550201416016
2002-10-24,58.08793640136719
2002-10-25,59.297550201416016
2002-10-28,58.9096794128418
2002-10-29,58.225975036621094
2002-10-30,58.79135513305664
2002-10-31,58.19313049316406
2002-11-01,59.34358596801758
2002-11-04,59.90894317626953
2002-11-05,60.38229751586914
2002-11-06,61.164615631103516
2002-11-07,59.66570281982422
2002-11-08,58.93599319458008
2002-11-11,58.02218246459961
2002-11-12,58.48242950439453
2002-11-13,58.54155349731445
2002-11-14,59.645999908447266
2002-11-15,60.08647155761719
2002-11-18,59.481624603271484
2002-11-19,59.40278625488281
2002-11-20,60.72412872314453
2002-11-21,61.854835510253906
2002-11-22,61.414405822753906
2002-11-25,61.453853607177734
2002-11-26,60.283687591552734
2002-11-27,61.979766845703125
2002-11-29,61.782562255859375
2002-12-02,61.88113021850586
2002-12-03,61.05284118652344
2002-12-04,60.7767448425293
2002-12-05,60.10614776611328
2002-12-06,60.500614166259766
2002-12-09,58.837371826171875
2002-12-10,59.62626266479492
2002-12-11,59.678855895996094
2002-12-12,59.67229461669922
2002-12-13,58.732200622558594
2002-12-16,60.25080490112305
2002-12-17,59.72488784790039
2002-12-18,59.034610748291016
2002-12-19,58.6139030456543
2002-12-20,59.450225830078125
2002-12-23,59.47004318237305
2002-12-24,59.02742385864258
2002-12-26,59.05381774902344
2002-12-27,57.725990295410156
2002-12-30,58.208221435546875
2002-12-31,58.287540435791016
2003-01-02,60.163719177246094
2003-01-03,60.348670959472656
2003-01-06,61.41230392456055
2003-01-07,61.26032638549805
2003-01-08,60.375152587890625
2003-01-09,61.31320571899414
2003-01-10,61.47834014892578
2003-01-13,61.45854187011719
2003-01-14,61.65675735473633
2003-01-15,61.042354583740234
2003-01-16,60.79132080078125
2003-01-17,59.89286422729492
2003-01-21,58.961368560791016
2003-01-22,58.24786376953125
2003-01-23,58.6046028137207
2003-01-24,57.06535720825195
2003-01-27,56.28581619262695
2003-01-28,56.70201873779297
2003-01-29,57.13140106201172
2003-01-30,55.77712631225586
2003-01-31,56.85394287109375
2003-02-03,56.96624755859375
2003-02-04,56.40470886230469
2003-02-05,56.05459976196289
2003-02-06,55.79033660888672
2003-02-07,55.10988235473633
2003-02-10,55.49966049194336
2003-02-11,55.116485595703125
2003-02-12,54.23785400390625
2003-02-13,54.40302658081055
2003-02-14,55.59213638305664
2003-02-18,56.56990051269531
2003-02-19,56.27257537841797
2003-02-20,55.71106719970703
2003-02-21,56.27257537841797
2003-02-24,55.360931396484375
2003-02-25,55.80353546142578
2003-02-26,54.990962982177734
2003-02-27,55.71765899658203
2003-02-28,56.087615966796875
2003-03-03,55.55250930786133
2003-03-04,54.66726303100586
2003-03-05,55.12969970703125
2003-03-06,54.66726303100586
2003-03-07,55.0438232421875
2003-03-10,53.72257614135742
2003-03-11,53.19404602050781
2003-03-12,53.550785064697266
2003-03-13,55.40053939819336
2003-03-14,55.57893371582031
2003-03-17,57.32959747314453
2003-03-18,57.666526794433594
2003-03-19,58.109153747558594
2003-03-20,58.234657287597656
2003-03-21,59.47768020629883
2003-03-24,57.501041412353516
2003-03-25,58.051612854003906
2003-03-26,57.75974655151367
2003-03-27,57.806175231933594
2003-03-28,57.514312744140625
2003-03-31,56.207618713378906
2003-04-01,57.06989669799805
2003-04-02,58.44955825805664
2003-04-03,58.17097091674805
2003-04-04,58.515907287597656
2003-04-07,58.40315628051758
2003-04-08,58.496028900146484
2003-04-09,57.72658920288086
2003-04-10,58.044952392578125
2003-04-11,57.806175231933594
2003-04-14,59.0001335144043
2003-04-15,59.550655364990234
2003-04-16,58.53578186035156
2003-04-17,59.404693603515625
2003-04-21,59.46440505981445
2003-04-22,60.58538818359375
2003-04-23,61.14253234863281
2003-04-24,60.59864807128906
2003-04-25,59.84912872314453
2003-04-28,60.88385009765625
2003-04-29,61.09616470336914
2003-04-30,60.96344757080078
2003-05-01,60.95684051513672
2003-05-02,61.82574462890625
2003-05-05,61.70634460449219
2003-05-06,62.29007339477539
2003-05-07,61.94512176513672
2003-05-08,61.32166290283203
2003-05-09,62.1706657409668
2003-05-12,62.93342590332031
2003-05-13,62.820674896240234
2003-05-14,62.688026428222656
2003-05-15,63.08599853515625
2003-05-16,62.926822662353516
2003-05-19,61.45431900024414
2003-05-20,61.32829284667969
2003-05-21,61.45431900024414
2003-05-22,62.064537048339844
2003-05-23,62.190582275390625
2003-05-27,63.27836227416992
2003-05-28,63.457435607910156
2003-05-29,63.291629791259766
2003-05-30,64.30650329589844
2003-06-02,64.57176971435547
2003-06-03,64.83709716796875
2003-06-04,65.77238464355469
2003-06-05,66.09738159179688
2003-06-06,65.83866882324219
2003-06-09,65.16877746582031
2003-06-10,65.83204650878906
2003-06-11,66.52852630615234
2003-06-12,66.73414611816406
2003-06-13,66.03768157958984
2003-06-16,67.43060302734375
2003-06-17,67.43060302734375
2003-06-18,67.37088775634766
2003-06-19,66.3427734375
2003-06-20,66.1963119506836
2003-06-23,65.517333984375
2003-06-24,65.58389282226562
2003-06-25,64.92487335205078
2003-06-26,65.770263671875
2003-06-27,65.01139831542969
2003-06-30,64.9914321899414
2003-07-01,65.59056091308594
2003-07-02,66.4160385131836
2003-07-03,65.73035430908203
2003-07-07,67.03511810302734
2003-07-08,67.33464050292969
2003-07-09,66.9552230834961
2003-07-10,66.1031494140625
2003-07-11,66.7288589477539
2003-07-14,67.05506896972656
2003-07-15,66.90862274169922
2003-07-16,66.5158920288086
2003-07-17,65.57060241699219
2003-07-18,66.24295043945312
2003-07-21,65.42412567138672
2003-07-22,66.01660919189453
2003-07-23,66.06319427490234
2003-07-24,65.56392669677734
2003-07-25,66.72223663330078
2003-07-28,66.47592163085938
2003-07-29,66.1697006225586
2003-07-30,66.00995635986328
2003-07-31,66.16302490234375
2003-08-01,65.5772476196289
2003-08-04,65.5772476196289
2003-08-05,64.18598175048828
2003-08-06,64.55875396728516
2003-08-07,65.23774719238281
2003-08-08,65.42412567138672
2003-08-11,65.67048645019531
2003-08-12,66.26956939697266
2003-08-13,65.93002319335938
2003-08-14,66.10980987548828
2003-08-15,66.3161392211914
2003-08-18,66.88864135742188
2003-08-19,67.14163970947266
2003-08-20,66.86870574951172
2003-08-21,67.08170318603516
2003-08-22,66.4160385131836
2003-08-25,66.52252960205078
2003-08-26,66.64234924316406
2003-08-27,66.66231536865234
2003-08-28,67.07508087158203
2003-08-29,67.52774047851562
2003-09-02,68.43305206298828
2003-09-03,68.80587005615234
2003-09-04,68.83916473388672
2003-09-05,68.45304107666016
2003-09-08,69.01884460449219
2003-09-09,68.56619262695312
2003-09-10,67.87386322021484
2003-09-11,68.07357788085938
2003-09-12,68.20006561279297
2003-09-15,67.96041870117188
2003-09-16,68.95230865478516
2003-09-17,68.81916046142578
2003-09-18,69.63133239746094
2003-09-19,69.27713012695312
2003-09-22,68.5287094116211
2003-09-23,68.789306640625
2003-09-24,67.56639099121094
2003-09-25,67.01177978515625
2003-09-26,66.79127502441406
2003-09-29,67.44611358642578
2003-09-30,66.79127502441406
2003-10-01,68.214599609375
2003-10-02,68.46186828613281
2003-10-03,69.09001922607422
2003-10-06,69.40408325195312
2003-10-07,69.6714096069336
2003-10-08,69.49766540527344
2003-10-09,69.68476104736328
2003-10-10,69.8785629272461
2003-10-13,70.09904479980469
2003-10-14,70.3463134765625
2003-10-15,70.15922546386719
2003-10-16,70.43991088867188
2003-10-17,69.6714096069336
2003-10-20,70.19261169433594
2003-10-21,70.07232666015625
2003-10-22,69.19024658203125
2003-10-23,69.06331634521484
2003-10-24,69.21700286865234
2003-10-27,69.2503890991211
2003-10-28,70.19261169433594
2003-10-29,70.28620910644531
2003-10-30,70.43319702148438
2003-10-31,70.36639404296875
2003-11-03,70.82749938964844
2003-11-04,70.67378997802734
2003-11-05,70.72724151611328
2003-11-06,71.10144805908203
2003-11-07,70.57353210449219
2003-11-10,70.28620910644531
2003-11-11,70.2661361694336
2003-11-12,71.0546646118164
2003-11-13,71.0747299194336
2003-11-14,70.47327423095703
2003-11-17,70.11912536621094
2003-11-18,69.39073181152344
2003-11-19,69.97877502441406
2003-11-20,69.3506088256836
2003-11-21,69.63801574707031
2003-11-24,70.56016540527344
2003-11-25,70.82749938964844
2003-11-26,71.0813980102539
2003-11-28,71.13488006591797
2003-12-01,71.90332794189453
2003-12-02,71.72293853759766
2003-12-03,71.60933685302734
2003-12-04,71.90332794189453
2003-12-05,71.40215301513672
2003-12-08,71.88330841064453
2003-12-09,71.32866668701172
2003-12-10,71.32199096679688
2003-12-11,72.12385559082031
2003-12-12,72.26419830322266
2003-12-15,71.90332794189453
2003-12-16,72.27754974365234
2003-12-17,72.50476837158203
2003-12-18,73.32003021240234
2003-12-19,73.11591339111328
2003-12-22,73.62620544433594
2003-12-23,73.6731948852539
2003-12-24,73.59931945800781
2003-12-26,73.65306854248047
2003-12-29,74.63330078125
2003-12-30,74.64673614501953
2003-12-31,74.71385955810547
2004-01-02,74.68025970458984
2004-01-05,75.49269104003906
2004-01-06,75.56654357910156
2004-01-07,75.82166290283203
2004-01-08,76.123779296875
2004-01-09,75.45911407470703
2004-01-12,76.01638793945312
2004-01-13,75.5732650756836
2004-01-14,76.20436096191406
2004-01-15,76.39234924316406
2004-01-16,76.6944808959961
2004-01-20,76.67435455322266
2004-01-21,77.27863311767578
2004-01-22,77.07720184326172
2004-01-23,76.82879638671875
2004-01-26,77.79562377929688
2004-01-27,76.99662017822266
2004-01-28,76.11707305908203
2004-01-29,76.19097900390625
2004-01-30,76.19097900390625
2004-02-02,76.51992797851562
2004-02-03,76.39234924316406
2004-02-04,75.76798248291016
2004-02-05,75.98953247070312
2004-02-06,76.8421859741211
2004-02-09,76.86235046386719
2004-02-10,77.11078643798828
2004-02-11,77.92988586425781
2004-02-12,77.64788055419922
2004-02-13,77.29875946044922
2004-02-17,77.99700164794922
2004-02-18,77.65463256835938
2004-02-19,77.36589813232422
2004-02-20,77.13091278076172
2004-02-23,76.93620300292969
2004-02-24,76.80194091796875
2004-02-25,77.12419128417969
2004-02-26,77.17122650146484
2004-02-27,77.22492980957031
2004-03-01,77.99030303955078
2004-03-02,77.53373718261719
2004-03-03,77.67474365234375
2004-03-04,77.87617492675781
2004-03-05,78.13805389404297
2004-03-08,77.18461608886719
2004-03-09,76.87580108642578
2004-03-10,75.58666229248047
2004-03-11,74.60643005371094
2004-03-12,75.58666229248047
2004-03-15,74.66011810302734
2004-03-16,75.05628204345703
2004-03-17,75.89552307128906
2004-03-18,75.91567993164062
2004-03-19,74.82754516601562
2004-03-22,73.87757873535156
2004-03-23,73.74954223632812
2004-03-24,73.81018829345703
2004-03-25,74.78713989257812
2004-03-26,74.80733489990234
2004-03-29,75.8583984375
2004-03-30,76.11445617675781
2004-03-31,76.2020263671875
2004-04-01,76.66018676757812
2004-04-02,77.23959350585938
2004-04-05,77.6640625
2004-04-06,77.414794921875
2004-04-07,77.23284912109375
2004-04-08,77.05769348144531
2004-04-12,77.36091613769531
2004-04-13,76.27613830566406
2004-04-14,76.39740753173828
2004-04-15,76.10770416259766
2004-04-16,76.69387817382812
2004-04-19,76.69387817382812
2004-04-20,75.40697479248047
2004-04-21,75.91229248046875
2004-04-22,76.97686767578125
2004-04-23,77.05098724365234
2004-04-26,76.9431381225586
2004-04-27,77.01052856445312
2004-04-28,76.01336669921875
2004-04-29,75.34632873535156
2004-04-30,74.76014709472656
2004-05-03,75.56196594238281
2004-05-04,75.50131225585938
2004-05-05,75.98640441894531
2004-05-06,75.33287048339844
