Date,ASML
2004-09-02,12.152854919433594
2004-09-03,11.669885635375977
2004-09-06,11.916987419128418
2004-09-07,11.883292198181152
2004-09-08,11.961912155151367
2004-09-09,11.748510360717773
2004-09-10,12.37749195098877
2004-09-13,12.961549758911133
2004-09-14,12.88292407989502
2004-09-15,12.568436622619629
2004-09-16,12.658289909362793
2004-09-17,12.658289909362793
2004-09-20,12.87169361114502
2004-09-21,13.107560157775879
2004-09-22,12.87169361114502
2004-09-23,12.557204246520996
2004-09-24,12.57966423034668
2004-09-27,12.298868179321289
2004-09-28,12.006840705871582
2004-09-29,11.647420883178711
2004-09-30,11.636189460754395
2004-10-01,12.040535926818848
2004-10-04,12.568436622619629
2004-10-05,12.489809036254883
2004-10-06,12.355029106140137
2004-10-07,12.467344284057617
2004-10-08,12.141620635986328
2004-10-11,11.815896987915039
2004-10-12,11.523870468139648
2004-10-13,12.029304504394531
2004-10-14,11.748510360717773
2004-10-15,11.928216934204102
2004-10-18,11.681117057800293
2004-10-19,11.939449310302734
2004-10-20,11.793437004089355
2004-10-21,12.209013938903809
2004-10-22,12.25394058227539
2004-10-25,12.175317764282227
2004-10-26,11.973142623901367
2004-10-27,12.141620635986328
2004-10-28,12.647056579589844
2004-10-29,12.54596996307373
2004-11-01,12.501039505004883
2004-11-02,12.590897560119629
2004-11-03,12.613359451293945
2004-11-04,12.512273788452148
2004-11-05,13.017708778381348
2004-11-08,13.332197189331055
2004-11-09,13.35466194152832
2004-11-10,13.219877243041992
2004-11-11,13.309731483459473
2004-11-12,13.545602798461914
2004-11-15,13.579297065734863
2004-11-16,13.478214263916016
2004-11-17,13.86009407043457
2004-11-18,13.77023983001709
2004-11-19,13.466980934143066
2004-11-22,13.231110572814941
2004-11-23,13.130024909973145
2004-11-24,13.017708778381348
2004-11-25,13.17495059967041
2004-11-26,13.107560157775879
2004-11-29,13.208646774291992
2004-11-30,12.961549758911133
2004-12-01,13.130024909973145
2004-12-02,13.500676155090332
2004-12-03,13.905021667480469
2004-12-06,13.871326446533203
2004-12-07,14.028576850891113
2004-12-08,13.635454177856445
2004-12-09,13.18618392944336
2004-12-10,13.332197189331055
2004-12-13,13.343428611755371
2004-12-14,13.478214263916016
2004-12-15,13.489444732666016
2004-12-16,13.500676155090332
2004-12-17,13.17495059967041
2004-12-20,12.961549758911133
2004-12-21,13.040172576904297
2004-12-22,13.163721084594727
2004-12-23,13.130024909973145
2004-12-24,13.096329689025879
2004-12-27,13.040172576904297
2004-12-28,13.028942108154297
2004-12-29,13.118795394897461
2004-12-30,13.18618392944336
2004-12-31,13.26480770111084
2005-01-03,13.320965766906738
2005-01-04,13.073867797851562
2005-01-05,12.703216552734375
2005-01-06,12.68075180053711
2005-01-07,12.624590873718262
2005-01-10,12.804304122924805
2005-01-11,12.568436622619629
2005-01-12,12.759376525878906
2005-01-13,12.905385971069336
2005-01-14,13.152487754821777
2005-01-17,13.320965766906738
2005-01-18,13.163721084594727
2005-01-19,12.95031452178955
2005-01-20,12.860462188720703
2005-01-21,12.939081192016602
2005-01-24,12.849231719970703
2005-01-25,13.062634468078613
2005-01-26,12.9727783203125
2005-01-27,13.702849388122559
2005-01-28,13.714083671569824
2005-01-31,14.073501586914062
2005-02-01,14.21951675415039
2005-02-02,14.298135757446289
2005-02-03,13.927489280700684
2005-02-04,14.365527153015137
2005-02-07,14.747411727905273
2005-02-08,14.769874572753906
2005-02-09,14.612626075744629
2005-02-10,14.500308990478516
2005-02-11,14.938353538513184
2005-02-14,15.46624755859375
2005-02-15,15.589800834655762
2005-02-16,15.219146728515625
2005-02-17,15.297768592834473
2005-02-18,15.309003829956055
2005-02-21,15.33146858215332
2005-02-22,15.44378662109375
2005-02-23,15.612262725830078
2005-02-24,15.46624755859375
2005-02-25,15.893061637878418
2005-02-28,15.690892219543457
2005-03-01,15.836901664733887
2005-03-02,15.870593070983887
2005-03-03,15.522409439086914
2005-03-04,15.320235252380371
2005-03-07,15.275307655334473
2005-03-08,14.803568840026855
2005-03-09,14.814804077148438
2005-03-10,14.713717460632324
2005-03-11,14.657557487487793
2005-03-14,14.635092735290527
2005-03-15,14.545239448547363
2005-03-16,14.26444149017334
2005-03-17,14.376757621765137
2005-03-18,14.230748176574707
2005-03-21,14.073501586914062
2005-03-22,14.578935623168945
2005-03-23,14.837264060974121
2005-03-24,14.736180305480957
2005-03-25,14.736180305480957
2005-03-28,14.736180305480957
2005-03-29,14.556466102600098
2005-03-30,14.421685218811035
2005-03-31,14.635092735290527
2005-04-01,14.298135757446289
2005-04-04,14.129657745361328
2005-04-05,14.017338752746582
2005-04-06,14.107195854187012
2005-04-07,14.095966339111328
2005-04-08,14.421685218811035
2005-04-11,14.20828628540039
2005-04-12,13.94994831085205
2005-04-13,13.320965766906738
2005-04-14,13.276040077209473
2005-04-15,12.984012603759766
2005-04-18,12.826766967773438
2005-04-19,12.939081192016602
2005-04-20,13.197416305541992
2005-04-21,13.298501014709473
2005-04-22,13.478214263916016
2005-04-25,13.478214263916016
2005-04-26,13.197416305541992
2005-04-27,12.961549758911133
2005-04-28,12.635822296142578
2005-04-29,12.47857666015625
2005-05-02,12.590897560119629
2005-05-03,12.826766967773438
2005-05-04,12.916620254516602
2005-05-05,13.26480770111084
2005-05-06,13.208646774291992
2005-05-09,13.242342948913574
2005-05-10,13.17495059967041
2005-05-11,13.130024909973145
2005-05-12,13.399589538574219
2005-05-13,14.095966339111328
2005-05-16,14.028576850891113
2005-05-17,14.084734916687012
2005-05-18,14.309371948242188
2005-05-19,14.118428230285645
2005-05-20,14.14089298248291
2005-05-23,14.399222373962402
2005-05-24,14.21951675415039
2005-05-25,14.309371948242188
2005-05-26,14.747411727905273
2005-05-27,14.736180305480957
2005-05-30,14.837264060974121
2005-05-31,14.668787002563477
2005-06-01,14.983278274536133
2005-06-02,15.275307655334473
2005-06-03,15.219146728515625
2005-06-06,14.747411727905273
2005-06-07,14.859728813171387
2005-06-08,14.938353538513184
2005-06-09,14.870957374572754
2005-06-10,15.084366798400879
2005-06-13,15.14052677154541
2005-06-14,15.275307655334473
2005-06-15,14.870957374572754
2005-06-16,15.15176010131836
2005-06-17,15.241608619689941
2005-06-20,15.241608619689941
2005-06-21,15.33146858215332
2005-06-22,15.567340850830078
2005-06-23,15.690892219543457
2005-06-24,15.14052677154541
2005-06-27,14.938353538513184
2005-06-28,14.870957374572754
2005-06-29,14.9271240234375
2005-06-30,14.623861312866211
2005-07-01,14.736180305480957
2005-07-04,14.668787002563477
2005-07-05,14.803568840026855
2005-07-06,14.972046852111816
2005-07-07,14.713717460632324
2005-07-08,14.94958782196045
2005-07-11,15.589800834655762
2005-07-12,15.387622833251953
2005-07-13,15.724575996398926
2005-07-14,15.99414348602295
2005-07-15,15.791970252990723
2005-07-18,15.612262725830078
2005-07-19,15.94921875
2005-07-20,16.510812759399414
2005-07-21,16.49958038330078
2005-07-22,16.477113723754883
2005-07-25,16.477113723754883
2005-07-26,16.43218421936035
2005-07-27,16.151395797729492
2005-07-28,16.274944305419922
2005-07-29,16.207550048828125
2005-08-01,16.218780517578125
2005-08-02,16.37602996826172
2005-08-03,16.128925323486328
2005-08-04,16.095237731933594
2005-08-05,15.803204536437988
2005-08-08,15.814435005187988
2005-08-09,15.915520668029785
2005-08-10,16.106460571289062
2005-08-11,15.758279800415039
2005-08-12,15.690892219543457
2005-08-15,15.74704360961914
2005-08-16,15.544873237609863
2005-08-17,15.94921875
2005-08-18,15.84813117980957
2005-08-19,15.971683502197266
2005-08-22,15.99414348602295
2005-08-23,15.859362602233887
2005-08-24,15.623496055603027
2005-08-25,15.376398086547852
2005-08-26,15.16299057006836
2005-08-29,15.376398086547852
2005-08-30,15.297768592834473
2005-08-31,15.252842903137207
2005-09-01,14.938353538513184
2005-09-02,14.904659271240234
2005-09-05,15.106832504272461
2005-09-06,15.320235252380371
2005-09-07,15.455018997192383
2005-09-08,15.65718936920166
2005-09-09,15.74704360961914
2005-09-12,15.870593070983887
2005-09-13,15.99414348602295
2005-09-14,15.836901664733887
2005-09-15,15.612262725830078
2005-09-16,15.758279800415039
2005-09-19,15.791970252990723
2005-09-20,15.544873237609863
2005-09-21,15.039437294006348
2005-09-22,14.803568840026855
2005-09-23,14.938353538513184
2005-09-26,15.196686744689941
2005-09-27,15.050671577453613
2005-09-28,15.230376243591309
2005-09-29,15.084366798400879
2005-09-30,15.342696189880371
2005-10-03,15.713348388671875
2005-10-04,15.971683502197266
2005-10-05,15.803204536437988
2005-10-06,15.645956993103027
2005-10-07,15.398859977722168
2005-10-10,15.4100923538208
2005-10-11,15.252842903137207
2005-10-12,15.44378662109375
2005-10-13,15.623496055603027
2005-10-14,16.128925323486328
2005-10-17,16.027841567993164
2005-10-18,15.803204536437988
2005-10-19,15.589800834655762
2005-10-20,15.791970252990723
2005-10-21,16.084001541137695
2005-10-24,16.084001541137695
2005-10-25,16.061538696289062
2005-10-26,16.117694854736328
2005-10-27,15.679652214050293
2005-10-28,15.44378662109375
2005-10-31,15.836901664733887
2005-11-01,15.713348388671875
2005-11-02,16.117694854736328
2005-11-03,17.083633422851562
2005-11-04,17.0162410736084
2005-11-07,17.195955276489258
2005-11-08,17.330734252929688
2005-11-09,17.555376052856445
2005-11-10,17.600297927856445
2005-11-11,17.802471160888672
2005-11-14,17.690156936645508
2005-11-15,17.813711166381836
2005-11-16,17.465513229370117
2005-11-17,17.274578094482422
2005-11-18,17.723846435546875
2005-11-21,17.9934139251709
2005-11-22,18.21805191040039
2005-11-23,18.678556442260742
2005-11-24,18.48760986328125
2005-11-25,18.824569702148438
2005-11-28,18.577468872070312
2005-11-29,18.49884796142578
2005-11-30,18.251745223999023
2005-12-01,18.9705867767334
2005-12-02,18.9818115234375
2005-12-05,18.566240310668945
2005-12-06,18.9705867767334
2005-12-07,18.959348678588867
2005-12-08,18.936893463134766
2005-12-09,18.656091690063477
2005-12-12,18.532543182373047
2005-12-13,18.667322158813477
2005-12-14,18.633625030517578
2005-12-15,18.48760986328125
2005-12-16,18.521310806274414
2005-12-19,18.79087257385254
2005-12-20,18.622400283813477
2005-12-21,18.9705867767334
2005-12-22,18.813339233398438
2005-12-23,18.9481201171875
2005-12-26,18.9481201171875
2005-12-27,19.228910446166992
2005-12-28,18.9705867767334
2005-12-29,19.082897186279297
2005-12-30,18.9818115234375
2006-01-02,19.36370277404785
2006-01-03,18.914424896240234
2006-01-04,19.240150451660156
2006-01-05,19.588336944580078
2006-01-06,20.239782333374023
2006-01-09,20.767681121826172
2006-01-10,20.587970733642578
2006-01-11,19.914060592651367
2006-01-12,19.678194046020508
2006-01-13,19.52094268798828
2006-01-16,19.453554153442383
2006-01-17,18.903194427490234
2006-01-18,20.105003356933594
2006-01-19,19.8915958404541
2006-01-20,19.610801696777344
2006-01-23,19.56587028503418
2006-01-24,19.936525344848633
2006-01-25,20.565505981445312
2006-01-26,21.18325424194336
2006-01-27,21.666227340698242
2006-01-30,21.340503692626953
2006-01-31,20.83506965637207
2006-02-01,21.02601432800293
2006-02-02,20.891231536865234
2006-02-03,20.801376342773438
2006-02-06,20.83506965637207
2006-02-07,21.082170486450195
2006-02-08,21.172025680541992
2006-02-09,21.55390739440918
2006-02-10,20.85753631591797
2006-02-13,20.947389602661133
2006-02-14,20.891231536865234
2006-02-15,20.891231536865234
2006-02-16,20.86876678466797
2006-02-17,20.599199295043945
2006-02-20,20.599199295043945
2006-02-21,20.486881256103516
2006-02-22,19.8915958404541
2006-02-23,19.835437774658203
2006-02-24,19.59956169128418
2006-02-27,19.70065689086914
2006-02-28,19.55463981628418
2006-03-01,20.026382446289062
2006-03-02,19.99268341064453
2006-03-03,19.857898712158203
2006-03-06,19.745582580566406
2006-03-07,19.228910446166992
2006-03-08,18.891958236694336
2006-03-09,19.228910446166992
2006-03-10,18.903194427490234
2006-03-13,18.9930477142334
2006-03-14,19.127824783325195
2006-03-15,19.52094268798828
2006-03-16,19.16152572631836
2006-03-17,18.64486312866211
2006-03-20,18.442686080932617
2006-03-21,18.611160278320312
2006-03-22,18.229280471801758
2006-03-23,18.476377487182617
2006-03-24,18.431459426879883
2006-03-27,18.555007934570312
2006-03-28,18.330373764038086
2006-03-29,18.397756576538086
2006-03-30,18.51007652282715
2006-03-31,18.925657272338867
2006-04-03,18.813339233398438
2006-04-04,18.453922271728516
2006-04-05,18.667322158813477
2006-04-06,19.40863037109375
2006-04-07,19.15029525756836
2006-04-10,19.30754280090332
2006-04-11,18.745943069458008
2006-04-12,18.521310806274414
2006-04-13,18.768407821655273
2006-04-14,18.768407821655273
2006-04-17,18.768407821655273
2006-04-18,18.880727767944336
2006-04-19,19.54340934753418
2006-04-20,19.62203025817871
2006-04-21,19.779277801513672
2006-04-24,19.532180786132812
2006-04-25,19.374929428100586
2006-04-26,19.273841857910156
2006-04-27,18.824569702148438
2006-04-28,18.869497299194336
2006-05-01,18.869497299194336
2006-05-02,19.139062881469727
2006-05-03,18.768407821655273
2006-05-04,19.183988571166992
2006-05-05,19.610801696777344
2006-05-08,19.801742553710938
2006-05-09,19.39739418029785
2006-05-10,19.03797149658203
2006-05-11,18.364057540893555
2006-05-12,17.64522361755371
2006-05-15,17.37566375732422
2006-05-16,17.139787673950195
2006-05-17,16.825302124023438
2006-05-18,16.71297836303711
2006-05-19,16.769145965576172
2006-05-22,16.274944305419922
2006-05-23,17.45428466796875
2006-05-24,17.667692184448242
2006-05-25,17.723846435546875
2006-05-26,17.67892074584961
2006-05-29,17.86985969543457
2006-05-30,17.56660270690918
2006-05-31,17.735076904296875
2006-06-01,18.038341522216797
2006-06-02,18.206817626953125
2006-06-05,17.959716796875
2006-06-06,17.353195190429688
2006-06-07,17.780006408691406
2006-06-08,17.353195190429688
2006-06-09,17.431814193725586
2006-06-12,17.409358978271484
2006-06-13,17.274578094482422
2006-06-14,17.54414176940918
2006-06-15,17.9709529876709
2006-06-16,17.611534118652344
2006-06-19,17.63399314880371
2006-06-20,17.487979888916016
2006-06-21,17.914791107177734
2006-06-22,17.84739875793457
2006-06-23,17.881093978881836
2006-06-26,17.903560638427734
2006-06-27,17.52167510986328
2006-06-28,17.252111434936523
2006-06-29,17.353195190429688
2006-06-30,17.791240692138672
2006-07-03,17.959716796875
2006-07-04,17.959716796875
2006-07-05,17.532907485961914
2006-07-06,17.67892074584961
2006-07-07,17.263341903686523
2006-07-10,17.341968536376953
2006-07-11,16.9937801361084
2006-07-12,17.15102767944336
2006-07-13,16.881460189819336
2006-07-14,16.44342041015625
2006-07-17,16.52204704284668
2006-07-18,16.67928695678711
2006-07-19,17.746309280395508
2006-07-20,17.364431381225586
2006-07-21,16.578201293945312
2006-07-24,16.78037452697754
2006-07-25,16.8926944732666
2006-07-26,16.75790786743164
2006-07-27,17.04993438720703
2006-07-28,17.274578094482422
2006-07-31,17.330734252929688
2006-08-01,17.07240104675293
2006-08-02,17.341968536376953
2006-08-03,17.274578094482422
2006-08-04,17.308269500732422
2006-08-07,17.07240104675293
2006-08-08,17.173490524291992
2006-08-09,17.487979888916016
2006-08-10,17.274578094482422
2006-08-11,17.195955276489258
2006-08-14,17.499216079711914
2006-08-15,17.84739875793457
2006-08-16,18.184358596801758
2006-08-17,18.734712600708008
2006-08-18,18.51007652282715
2006-08-21,18.352827072143555
2006-08-22,18.633625030517578
2006-08-23,18.431459426879883
2006-08-24,18.29667091369629
2006-08-25,18.330373764038086
2006-08-28,18.49884796142578
2006-08-29,18.84703254699707
2006-08-30,19.060436248779297
2006-08-31,19.16152572631836
2006-09-01,19.060436248779297
2006-09-04,19.049203872680664
2006-09-05,19.060436248779297
2006-09-06,19.50971221923828
2006-09-07,19.588336944580078
2006-09-08,19.857898712158203
2006-09-11,19.72311782836914
2006-09-12,20.138696670532227
2006-09-13,20.36333465576172
2006-09-14,20.138696670532227
2006-09-15,20.12746238708496
2006-09-18,20.06007194519043
2006-09-19,19.801742553710938
2006-09-20,19.925289154052734
2006-09-21,19.9814453125
2006-09-22,19.476011276245117
2006-09-25,19.824209213256836
2006-09-26,20.430723190307617
2006-09-27,20.47564697265625
2006-09-28,20.565505981445312
2006-09-29,20.711519241333008
2006-10-02,20.486881256103516
2006-10-03,20.419492721557617
2006-10-04,20.61043357849121
2006-10-05,20.722753524780273
2006-10-06,20.823843002319336
2006-10-09,20.85753631591797
2006-10-10,20.947389602661133
2006-10-11,21.115863800048828
2006-10-12,21.45281982421875
2006-10-13,21.598834991455078
2006-10-16,21.688688278198242
2006-10-17,21.351736068725586
2006-10-18,19.936525344848633
2006-10-19,20.18362045288086
2006-10-20,20.105003356933594
2006-10-23,20.329635620117188
2006-10-24,20.09377098083496
2006-10-25,19.9814453125
2006-10-26,20.105003356933594
2006-10-27,20.46442413330078
2006-10-30,20.251020431518555
2006-10-31,20.12746238708496
2006-11-01,20.037609100341797
2006-11-02,20.228548049926758
2006-11-03,20.149927139282227
2006-11-06,20.54303550720215
2006-11-07,20.722753524780273
2006-11-08,20.47564697265625
2006-11-09,20.509349822998047
2006-11-10,20.352096557617188
2006-11-13,20.61043357849121
2006-11-14,21.059709548950195
2006-11-15,21.63252830505371
2006-11-16,21.30681037902832
2006-11-17,21.67745590209961
2006-11-20,22.08180809020996
2006-11-21,22.29520606994629
2006-11-22,22.351369857788086
2006-11-23,22.070571899414062
2006-11-24,21.890859603881836
2006-11-27,21.284345626831055
2006-11-28,21.070940017700195
2006-11-29,21.284345626831055
2006-11-30,21.070940017700195
2006-12-01,20.9249210357666
2006-12-04,21.093402862548828
2006-12-05,21.172025680541992
2006-12-06,21.261877059936523
2006-12-07,21.53144645690918
2006-12-08,21.41912269592285
2006-12-11,21.542678833007812
2006-12-12,21.25065040588379
2006-12-13,21.340503692626953
2006-12-14,21.284345626831055
2006-12-15,21.655000686645508
2006-12-18,21.55390739440918
2006-12-19,21.048477172851562
2006-12-20,20.947389602661133
2006-12-21,20.61043357849121
2006-12-22,20.408262252807617
2006-12-27,20.958621978759766
2006-12-28,21.00354766845703
2006-12-29,21.160797119140625
2007-01-01,21.160797119140625
2007-01-02,21.037240982055664
2007-01-03,21.082170486450195
2007-01-04,21.02601432800293
2007-01-05,21.25065040588379
2007-01-08,21.655000686645508
2007-01-09,21.340503692626953
2007-01-10,21.160797119140625
2007-01-11,21.475282669067383
2007-01-12,21.340503692626953
2007-01-15,21.621301651000977
2007-01-16,21.12709617614746
2007-01-17,22.901729583740234
2007-01-18,22.160432815551758
2007-01-19,21.890859603881836
2007-01-22,21.621301651000977
2007-01-23,21.688688278198242
2007-01-24,22.014413833618164
2007-01-25,21.924556732177734
2007-01-26,21.980716705322266
2007-01-29,21.67745590209961
2007-01-30,21.868398666381836
2007-01-31,21.767318725585938
2007-02-01,21.733619689941406
2007-02-02,21.857168197631836
2007-02-05,21.84593391418457
2007-02-06,21.744850158691406
2007-02-07,22.115501403808594
2007-02-08,22.059341430664062
2007-02-09,22.12672996520996
2007-02-12,21.52021598815918
2007-02-13,21.340503692626953
2007-02-14,22.149194717407227
2007-02-15,21.9919490814209
2007-02-16,22.216588973999023
2007-02-19,22.0031795501709
2007-02-20,21.9919490814209
2007-02-21,21.722381591796875
2007-02-22,21.789777755737305
2007-02-23,22.0031795501709
2007-02-26,21.576370239257812
2007-02-27,21.037240982055664
2007-02-28,20.9024658203125
2007-03-01,20.273479461669922
2007-03-02,20.06007194519043
2007-03-05,19.857898712158203
2007-03-06,19.745582580566406
2007-03-07,19.711883544921875
2007-03-08,20.037609100341797
2007-03-09,19.8691349029541
2007-03-12,20.09377098083496
2007-03-13,19.63326072692871
2007-03-14,19.262609481811523
2007-03-15,19.734352111816406
2007-03-16,20.09377098083496
2007-03-19,20.003910064697266
2007-03-20,20.251020431518555
2007-03-21,20.262248992919922
2007-03-22,20.55427360534668
2007-03-23,20.81260871887207
2007-03-26,20.722753524780273
2007-03-27,20.509349822998047
2007-03-28,20.47564697265625
2007-03-29,20.778913497924805
2007-03-30,20.767681121826172
2007-04-02,20.891231536865234
2007-04-03,21.048477172851562
2007-04-04,21.10463523864746
2007-04-05,21.53144645690918
2007-04-10,21.351736068725586
2007-04-11,21.18325424194336
2007-04-12,21.407894134521484
2007-04-13,21.32927703857422
2007-04-16,21.55390739440918
2007-04-17,21.475282669067383
2007-04-18,22.654632568359375
2007-04-19,22.497386932373047
2007-04-20,22.957887649536133
2007-04-23,22.710792541503906
2007-04-24,22.890501022338867
2007-04-25,22.632165908813477
2007-04-26,22.62093162536621
2007-04-27,22.441221237182617
2007-04-30,22.452457427978516
2007-05-02,22.38506507873535
2007-05-03,22.58724021911621
2007-05-04,22.609695434570312
2007-05-07,22.564773559570312
2007-05-08,22.12672996520996
2007-05-09,21.868398666381836
2007-05-10,21.621301651000977
2007-05-11,21.655000686645508
2007-05-14,21.621301651000977
2007-05-15,21.396663665771484
2007-05-16,21.00354766845703
2007-05-17,21.273117065429688
2007-05-18,21.18325424194336
2007-05-21,21.273117065429688
2007-05-22,21.149564743041992
2007-05-23,20.947389602661133
2007-05-24,20.801376342773438
2007-05-25,20.767681121826172
2007-05-28,20.767681121826172
2007-05-29,20.711519241333008
2007-05-30,20.599199295043945
2007-05-31,21.621301651000977
2007-06-01,21.868398666381836
2007-06-04,21.666227340698242
2007-06-05,21.115863800048828
2007-06-06,20.9136905670166
2007-06-07,21.273117065429688
2007-06-08,21.385427474975586
2007-06-11,21.49774742126465
2007-06-12,21.12709617614746
2007-06-13,21.43035888671875
2007-06-14,21.576370239257812
2007-06-15,22.48615074157715
2007-06-18,22.8680362701416
2007-06-19,22.744483947753906
2007-06-20,22.800642013549805
2007-06-21,22.800642013549805
2007-06-22,23.395931243896484
2007-06-25,23.238677978515625
2007-06-26,22.744483947753906
2007-06-27,22.789411544799805
2007-06-28,23.137598037719727
2007-06-29,23.025279998779297
2007-07-02,23.283615112304688
2007-07-03,23.351003646850586
2007-07-04,23.38469886779785
2007-07-05,23.148834228515625
2007-07-06,23.216218948364258
2007-07-09,23.395931243896484
2007-07-10,23.160066604614258
2007-07-11,22.73325538635254
2007-07-12,23.002817153930664
2007-07-13,23.38469886779785
2007-07-16,23.44085693359375
2007-07-17,23.81151008605957
2007-07-18,23.643028259277344
2007-07-19,24.56403923034668
2007-07-20,24.710058212280273
2007-07-23,24.732515335083008
2007-07-24,24.732515335083008
2007-07-25,25.002079010009766
2007-07-26,24.822376251220703
2007-07-27,24.38433265686035
2007-07-30,24.41802978515625
2007-07-31,24.59773826599121
2007-08-01,24.21586036682129
2007-08-02,24.013683319091797
2007-08-03,23.845199584960938
2007-08-06,23.564403533935547
2007-08-07,23.766584396362305
2007-08-08,24.047374725341797
2007-08-09,23.923824310302734
2007-08-10,22.879262924194336
2007-08-13,23.452091217041016
2007-08-14,23.598102569580078
2007-08-15,22.8680362701416
2007-08-16,22.205354690551758
2007-08-17,22.160432815551758
2007-08-20,22.845565795898438
2007-08-21,23.362234115600586
2007-08-22,23.519479751586914
2007-08-23,23.57564353942871
2007-08-24,23.564403533935547
2007-08-27,23.766584396362305
2007-08-28,23.564403533935547
2007-08-29,23.755346298217773
2007-08-30,24.272010803222656
2007-08-31,24.40679931640625
2007-09-03,24.710058212280273
2007-09-04,25.215486526489258
2007-09-05,25.09193992614746
2007-09-06,25.8220157623291
2007-09-07,24.934688568115234
2007-09-10,24.76621437072754
2007-09-11,24.990854263305664
2007-09-12,25.09193992614746
2007-09-13,24.50788116455078
2007-09-14,24.46295738220215
2007-09-17,23.923824310302734
2007-09-18,24.47418785095215
2007-09-19,25.125633239746094
2007-09-20,25.002079010009766
2007-09-21,25.709693908691406
2007-09-24,25.87816619873047
2007-09-25,25.979259490966797
2007-09-26,26.282516479492188
2007-09-27,25.720924377441406
2007-09-28,26.11404037475586
2007-10-01,25.652475357055664
2007-10-02,25.988157272338867
2007-10-03,25.555025100708008
2007-10-04,24.75371742248535
2007-10-05,24.82952117919922
2007-10-08,24.8078670501709
2007-10-09,24.407215118408203
2007-10-10,24.02821922302246
2007-10-11,23.898279190063477
2007-10-12,23.789997100830078
2007-10-15,23.98491096496582
2007-10-16,24.363901138305664
2007-10-17,26.36715316772461
2007-10-18,26.724491119384766
2007-10-19,26.269697189331055
2007-10-22,26.497093200683594
2007-10-23,26.843608856201172
2007-10-24,26.735321044921875
2007-10-25,27.060171127319336
2007-10-26,25.988157272338867
2007-10-29,26.442955017089844
2007-10-30,26.269697189331055
2007-10-31,26.031482696533203
2007-11-01,25.879878997802734
2007-11-02,25.804080963134766
2007-11-05,25.988157272338867
2007-11-06,25.50088119506836
2007-11-07,25.66330909729004
2007-11-08,25.230175018310547
2007-11-09,24.991952896118164
2007-11-12,25.36011505126953
2007-11-13,24.515501022338867
2007-11-14,25.002777099609375
2007-11-15,24.580469131469727
2007-11-16,24.201478958129883
2007-11-19,23.887447357177734
2007-11-20,24.342247009277344
2007-11-21,24.158161163330078
2007-11-22,24.656269073486328
2007-11-23,24.418045043945312
2007-11-26,24.645437240600586
2007-11-27,24.288103103637695
2007-11-28,25.29513931274414
2007-11-29,24.959461212158203
2007-11-30,25.69579315185547
2007-12-03,25.176027297973633
2007-12-04,24.710411071777344
2007-12-05,25.66330909729004
2007-12-06,25.576679229736328
2007-12-07,25.739107131958008
2007-12-10,25.988157272338867
2007-12-11,25.706626892089844
2007-12-12,25.208524703979492
2007-12-13,25.51171112060547
2007-12-14,25.879878997802734
2007-12-17,25.41425323486328
2007-12-18,24.797040939331055
2007-12-19,24.363901138305664
2007-12-20,24.093189239501953
2007-12-21,24.190649032592773
2007-12-24,24.039047241210938
2007-12-27,23.551769256591797
2007-12-28,23.41100311279297
2007-12-31,23.454313278198242
2008-01-02,22.707157135009766
2008-01-03,22.24153709411621
2008-01-04,21.37526512145996
2008-01-07,20.682249069213867
2008-01-08,21.072067260742188
2008-01-09,20.79052734375
2008-01-10,20.140825271606445
2008-01-11,19.88094139099121
2008-01-14,20.49816131591797
2008-01-15,20.00005531311035
2008-01-16,18.624845504760742
2008-01-17,19.274551391601562
2008-01-18,19.057981491088867
2008-01-21,18.570709228515625
2008-01-22,18.77644157409668
2008-01-23,18.73312759399414
2008-01-24,20.66058349609375
2008-01-25,20.693073272705078
2008-01-28,20.07585334777832
2008-01-29,20.00005531311035
2008-01-30,19.307035446166992
2008-01-31,19.220413208007812
2008-02-01,19.631887435913086
2008-02-04,19.686031341552734
2008-02-05,18.982187271118164
2008-02-06,19.06880760192871
2008-02-07,18.38662338256836
2008-02-08,18.408281326293945
2008-02-11,18.46242904663086
2008-02-12,18.321653366088867
2008-02-13,19.057981491088867
2008-02-14,19.02549934387207
2008-02-15,18.191707611083984
2008-02-18,18.73312759399414
2008-02-19,18.408281326293945
2008-02-20,18.018457412719727
2008-02-21,18.21336555480957
2008-02-22,17.91016960144043
2008-02-25,17.975141525268555
2008-02-26,18.115915298461914
2008-02-27,18.278345108032227
2008-02-28,17.76940155029297
2008-02-29,17.42289924621582
2008-03-03,17.07638931274414
2008-03-04,16.405025482177734
2008-03-05,16.957277297973633
2008-03-06,16.859819412231445
2008-03-07,16.92479133605957
2008-03-10,16.89229965209961
2008-03-11,16.80567741394043
2008-03-12,16.729873657226562
2008-03-13,16.242599487304688
2008-03-14,15.809464454650879
2008-03-17,15.073138236999512
2008-03-18,15.614555358886719
2008-03-19,15.71200942993164
2008-03-20,15.87443733215332
2008-03-25,16.643247604370117
2008-03-26,16.42668342590332
2008-03-27,16.394197463989258
2008-03-28,16.513307571411133
2008-03-31,16.87064552307129
2008-04-01,17.758575439453125
2008-04-02,18.321653366088867
2008-04-03,17.83437728881836
2008-04-04,18.029279708862305
2008-04-07,18.383018493652344
2008-04-08,17.220367431640625
2008-04-09,16.979061126708984
2008-04-10,17.395862579345703
2008-04-11,16.82550048828125
2008-04-14,16.78163719177246
