Date,APPLE
1990-03-19,0.2988263666629791
1990-03-20,0.29177477955818176
1990-03-21,0.29353785514831543
1990-03-22,0.2873667776584625
1990-03-23,0.29794493317604065
1990-03-26,0.29794493317604065
1990-03-27,0.2961820065975189
1990-03-28,0.29089343547821045
1990-03-29,0.2900119721889496
1990-03-30,0.28384119272232056
1990-04-02,0.28384119272232056
1990-04-03,0.29441913962364197
1990-04-04,0.29089343547821045
1990-04-05,0.28384119272232056
1990-04-06,0.2811967730522156
1990-04-09,0.2900119721889496
1990-04-10,0.29089343547821045
1990-04-11,0.2997077405452728
1990-04-12,0.3049972355365753
1990-04-16,0.3085229694843292
1990-04-17,0.3049972355365753
1990-04-18,0.3049972355365753
1990-04-19,0.28384119272232056
1990-04-20,0.28384119272232056
1990-04-23,0.2803153395652771
1990-04-24,0.27326297760009766
1990-04-25,0.27326297760009766
1990-04-26,0.2741445302963257
1990-04-27,0.27590739727020264
1990-04-30,0.27767109870910645
1990-05-01,0.27943387627601624
1990-05-02,0.2803153395652771
1990-05-03,0.28207826614379883
1990-05-04,0.28207826614379883
1990-05-07,0.292656272649765
1990-05-08,0.29441913962364197
1990-05-09,0.2953006625175476
1990-05-10,0.29177477955818176
1990-05-11,0.30058932304382324
1990-05-14,0.29441913962364197
1990-05-15,0.29441913962364197
1990-05-16,0.29353785514831543
1990-05-17,0.292656272649765
1990-05-18,0.2803153395652771
1990-05-21,0.27932536602020264
1990-05-22,0.29258447885513306
1990-05-23,0.2970038056373596
1990-05-24,0.2970038056373596
1990-05-25,0.28286081552505493
1990-05-29,0.2899319529533386
1990-05-30,0.29258447885513306
1990-05-31,0.2917005717754364
1990-06-01,0.28816425800323486
1990-06-04,0.28816425800323486
1990-06-05,0.27932536602020264
1990-06-06,0.27932536602020264
1990-06-07,0.2757889926433563
1990-06-08,0.27048566937446594
1990-06-11,0.2757889926433563
1990-06-12,0.286396324634552
1990-06-13,0.28109318017959595
1990-06-14,0.28109318017959595
1990-06-15,0.27932536602020264
1990-06-18,0.27755677700042725
1990-06-19,0.28020933270454407
1990-06-20,0.28286081552505493
1990-06-21,0.29611989855766296
1990-06-22,0.293468177318573
1990-06-25,0.2917005717754364
1990-06-26,0.2872803509235382
1990-06-27,0.293468177318573
1990-06-28,0.3040756285190582
1990-06-29,0.316450834274292
1990-07-02,0.3111468255519867
1990-07-03,0.3111468255519867
1990-07-05,0.30761125683784485
1990-07-06,0.316450834274292
1990-07-09,0.3297099173069
1990-07-10,0.3323615491390228
1990-07-11,0.3323615491390228
1990-07-12,0.335013210773468
1990-07-13,0.3305937349796295
1990-07-16,0.3226381242275238
1990-07-17,0.31291463971138
1990-07-18,0.3155669569969177
1990-07-19,0.2952359914779663
1990-07-20,0.2899319529533386
1990-07-23,0.293468177318573
1990-07-24,0.2978878915309906
1990-07-25,0.29877158999443054
1990-07-26,0.29258447885513306
1990-07-27,0.29258447885513306
1990-07-30,0.2996554374694824
1990-07-31,0.2970038056373596
1990-08-01,0.2996554374694824
1990-08-02,0.30761125683784485
1990-08-03,0.2917005717754364
1990-08-06,0.27932536602020264
1990-08-07,0.27932536602020264
1990-08-08,0.28374484181404114
1990-08-09,0.27932536602020264
1990-08-10,0.2740212082862854
1990-08-13,0.28197699785232544
1990-08-14,0.28109318017959595
1990-08-15,0.27755677700042725
1990-08-16,0.27225354313850403
1990-08-17,0.25811058282852173
1990-08-20,0.26066380739212036
1990-08-21,0.25711753964424133
1990-08-22,0.24913771450519562
1990-08-23,0.2447049617767334
1990-08-24,0.2517974376678467
1990-08-27,0.2677570879459381
1990-08-28,0.2704167366027832
1990-08-29,0.2642099857330322
1990-08-30,0.25711753964424133
1990-08-31,0.2624368965625763
1990-09-04,0.2624368965625763
1990-09-05,0.2553444504737854
1990-09-06,0.25357046723365784
1990-09-07,0.2580040991306305
1990-09-10,0.25357046723365784
1990-09-11,0.24115797877311707
1990-09-12,0.24115797877311707
1990-09-13,0.23938480019569397
1990-09-14,0.24115797877311707
1990-09-17,0.23938480019569397
1990-09-18,0.23672515153884888
1990-09-19,0.2305193841457367
1990-09-20,0.22431261837482452
1990-09-21,0.22342611849308014
1990-09-24,0.2145596593618393
1990-09-25,0.21278664469718933
1990-09-26,0.21101348102092743
1990-09-27,0.2003740817308426
1990-09-28,0.20569419860839844
1990-10-01,0.21633280813694
1990-10-02,0.21012701094150543
1990-10-03,0.1915077269077301
1990-10-04,0.19860099256038666
1990-10-05,0.19860099256038666
1990-10-08,0.2065807580947876
1990-10-09,0.19860099256038666
1990-10-10,0.18796156346797943
1990-10-11,0.19682791829109192
1990-10-12,0.2003740817308426
1990-10-15,0.19682791829109192
1990-10-16,0.17732208967208862
1990-10-17,0.18796156346797943
1990-10-18,0.20214726030826569
1990-10-19,0.22253954410552979
1990-10-22,0.22076651453971863
1990-10-23,0.21987980604171753
1990-10-24,0.21633280813694
1990-10-25,0.21278664469718933
1990-10-26,0.21278664469718933
1990-10-29,0.21190015971660614
1990-10-30,0.2154463231563568
1990-10-31,0.21810686588287354
1990-11-01,0.21633280813694
1990-11-02,0.2251991480588913
1990-11-05,0.2358386516571045
1990-11-06,0.23761172592639923
1990-11-07,0.2358386516571045
1990-11-08,0.2447049617767334
1990-11-09,0.2517974376678467
1990-11-12,0.25711753964424133
1990-11-13,0.2553444504737854
1990-11-14,0.2624368965625763
1990-11-15,0.2553444504737854
1990-11-16,0.2499707043170929
1990-11-19,0.25886672735214233
1990-11-20,0.2526393532752991
1990-11-21,0.2570875883102417
1990-11-23,0.25886672735214233
1990-11-26,0.2615351378917694
1990-11-27,0.2668723464012146
1990-11-28,0.2615351378917694
1990-11-29,0.2615351378917694
1990-11-30,0.2615351378917694
1990-12-03,0.27132076025009155
1990-12-04,0.2739892899990082
1990-12-05,0.28555378317832947
1990-12-06,0.2935602068901062
1990-12-07,0.30245548486709595
1990-12-10,0.29711833596229553
1990-12-11,0.28466421365737915
1990-12-12,0.28199586272239685
1990-12-13,0.2900014817714691
1990-12-14,0.283774733543396
1990-12-17,0.28555378317832947
1990-12-18,0.3006764054298401
1990-12-19,0.2980079650878906
1990-12-20,0.3131304383277893
1990-12-21,0.3202473521232605
1990-12-24,0.3131304383277893
1990-12-26,0.3113515079021454
1990-12-27,0.30957239866256714
1990-12-28,0.30601435899734497
1990-12-31,0.30601435899734497
1991-01-02,0.30957239866256714
1991-01-03,0.30601435899734497
1991-01-04,0.30779337882995605
1991-01-07,0.30779337882995605
1991-01-08,0.30779337882995605
1991-01-09,0.3220265805721283
1991-01-10,0.3353700637817383
1991-01-11,0.3344806432723999
1991-01-14,0.32914260029792786
1991-01-15,0.3327014446258545
1991-01-16,0.3540506362915039
1991-01-17,0.3647257387638092
1991-01-18,0.35760965943336487
1991-01-21,0.3611677289009094
1991-01-22,0.3647257387638092
1991-01-23,0.3682846426963806
1991-01-24,0.3709533214569092
1991-01-25,0.3807387053966522
1991-01-28,0.38785484433174133
1991-01-29,0.3825177848339081
1991-01-30,0.3949718475341797
1991-01-31,0.3949718475341797
1991-02-01,0.396750807762146
1991-02-04,0.39319291710853577
1991-02-05,0.4109840989112854
1991-02-06,0.40475738048553467
1991-02-07,0.4109840989112854
1991-02-08,0.4261065125465393
1991-02-11,0.4367813766002655
1991-02-12,0.4269960820674896
1991-02-13,0.4269960820674896
1991-02-14,0.4065363109111786
1991-02-15,0.4109574854373932
1991-02-19,0.4278945326805115
1991-02-20,0.4350265562534332
1991-02-21,0.42076340317726135
1991-02-22,0.42611169815063477
1991-02-25,0.41363146901130676
1991-02-26,0.4154142737388611
1991-02-27,0.4154142737388611
1991-02-28,0.4082832336425781
1991-03-01,0.41184884309768677
1991-03-04,0.41630566120147705
1991-03-05,0.45018094778060913
1991-03-06,0.44928956031799316
1991-03-07,0.4795984923839569
1991-03-08,0.46355247497558594
1991-03-11,0.45285487174987793
1991-03-12,0.4483981430530548
1991-03-13,0.47246724367141724
1991-03-14,0.46533524990081787
1991-03-15,0.47246724367141724
1991-03-18,0.4831649363040924
1991-03-19,0.49564504623413086
1991-03-20,0.4831649363040924
1991-03-21,0.4617697596549988
1991-03-22,0.4510723650455475
1991-03-25,0.4599868655204773
1991-03-26,0.4992104470729828
1991-03-27,0.4938620328903198
1991-03-28,0.4849475026130676
1991-04-01,0.4885130822658539
1991-04-02,0.5188227295875549
1991-04-03,0.4992104470729828
1991-04-04,0.5099079608917236
1991-04-05,0.49475356936454773
1991-04-08,0.4992104470729828
1991-04-09,0.490295946598053
1991-04-10,0.4769241511821747
1991-04-11,0.5063425302505493
1991-04-12,0.5116907358169556
1991-04-15,0.443941205739975
1991-04-16,0.458204060792923
1991-04-17,0.4510723650455475
1991-04-18,0.4350265562534332
1991-04-19,0.4252202808856964
1991-04-22,0.4385920763015747
1991-04-23,0.4385920763015747
1991-04-24,0.43324369192123413
1991-04-25,0.41719701886177063
1991-04-26,0.41808944940567017
1991-04-29,0.4154142737388611
1991-04-30,0.39223653078079224
1991-05-01,0.33696702122688293
1991-05-02,0.3494473099708557
1991-05-03,0.3494473099708557
1991-05-06,0.3583621382713318
1991-05-07,0.3610362708568573
1991-05-08,0.35479578375816345
1991-05-09,0.36192768812179565
1991-05-10,0.3654932975769043
1991-05-13,0.37619075179100037
1991-05-14,0.3815399408340454
1991-05-15,0.3601449429988861
1991-05-16,0.3494473099708557
1991-05-17,0.3351844251155853
1991-05-20,0.3163795471191406
1991-05-21,0.3235296607017517
1991-05-22,0.33067917823791504
1991-05-23,0.32263612747192383
1991-05-24,0.3279981017112732
1991-05-28,0.32889169454574585
1991-05-29,0.33604204654693604
1991-05-30,0.34051042795181274
1991-05-31,0.33604204654693604
1991-06-03,0.35212889313697815
1991-06-04,0.3512353003025055
1991-06-05,0.34319132566452026
1991-06-06,0.3333609700202942
1991-06-07,0.3297855854034424
1991-06-10,0.32889169454574585
1991-06-11,0.31906163692474365
1991-06-12,0.30297374725341797
1991-06-13,0.30118635296821594
1991-06-14,0.2940371334552765
1991-06-17,0.30029264092445374
1991-06-18,0.30118635296821594
1991-06-19,0.2985053062438965
1991-06-20,0.30029264092445374
1991-06-21,0.30029264092445374
1991-06-24,0.2985053062438965
1991-06-25,0.30297374725341797
1991-06-26,0.30744287371635437
1991-06-27,0.3038673996925354
1991-06-28,0.2967180609703064
1991-07-01,0.3038673996925354
1991-07-02,0.3020801842212677
1991-07-03,0.30833664536476135
1991-07-05,0.3262109160423279
1991-07-08,0.3342546820640564
1991-07-09,0.3351483643054962
1991-07-10,0.33782926201820374
1991-07-11,0.3342546820640564
1991-07-12,0.3342546820640564
1991-07-15,0.3253171145915985
1991-07-16,0.3128049969673157
1991-07-17,0.3038673996925354
1991-07-18,0.3208487629890442
1991-07-19,0.32889169454574585
1991-07-22,0.32889169454574585
1991-07-23,0.3217424750328064
1991-07-24,0.3217424750328064
1991-07-25,0.3235296607017517
1991-07-26,0.3208487629890442
1991-07-29,0.3253171145915985
1991-07-30,0.3324672281742096
1991-07-31,0.33067917823791504
1991-08-01,0.3512353003025055
1991-08-02,0.3574916124343872
1991-08-05,0.34676676988601685
1991-08-06,0.3539161682128906
1991-08-07,0.36017274856567383
1991-08-08,0.3610664904117584
1991-08-09,0.36285367608070374
1991-08-12,0.37000390887260437
1991-08-13,0.38251614570617676
1991-08-14,0.39234650135040283
1991-08-15,0.3807278871536255
1991-08-16,0.3807278871536255
1991-08-19,0.36188170313835144
1991-08-20,0.3654642701148987
1991-08-21,0.385171115398407
1991-08-22,0.38875389099121094
1991-08-23,0.3797961473464966
1991-08-26,0.3797961473464966
1991-08-27,0.3869623839855194
1991-08-28,0.381587415933609
1991-08-29,0.3797961473464966
1991-08-30,0.3797961473464966
1991-09-03,0.37621352076530457
1991-09-04,0.36904704570770264
1991-09-05,0.3654642701148987
1991-09-06,0.36904704570770264
1991-09-09,0.381587415933609
1991-09-10,0.3591945171356201
1991-09-11,0.36188170313835144
1991-09-12,0.3627772629261017
1991-09-13,0.3484453856945038
1991-09-16,0.33859193325042725
1991-09-17,0.35113245248794556
1991-09-18,0.3591945171356201
1991-09-19,0.3565066158771515
1991-09-20,0.3627772629261017
1991-09-23,0.3547152876853943
1991-09-24,0.3600902855396271
1991-09-25,0.36188170313835144
1991-09-26,0.35829871892929077
1991-09-27,0.35113245248794556
1991-09-30,0.3547152876853943
1991-10-01,0.36367300152778625
1991-10-02,0.3565066158771515
1991-10-03,0.34217479825019836
1991-10-04,0.3457583785057068
1991-10-07,0.344862699508667
1991-10-08,0.3457583785057068
1991-10-09,0.34396615624427795
1991-10-10,0.34217479825019836
1991-10-11,0.347549706697464
1991-10-14,0.3574032187461853
1991-10-15,0.37621352076530457
1991-10-16,0.38337981700897217
1991-10-17,0.3753177225589752
1991-10-18,0.3941279649734497
1991-10-21,0.39233651757240295
1991-10-22,0.3905452489852905
1991-10-23,0.38069191575050354
1991-10-24,0.373526394367218
1991-10-25,0.3672557473182678
1991-10-28,0.36904704570770264
1991-10-29,0.37083926796913147
1991-10-30,0.3565066158771515
1991-10-31,0.36904704570770264
1991-11-01,0.3654642701148987
1991-11-04,0.3565066158771515
1991-11-05,0.34934115409851074
1991-11-06,0.34396615624427795
1991-11-07,0.3565066158771515
1991-11-08,0.381587415933609
1991-11-11,0.385171115398407
1991-11-12,0.3905452489852905
1991-11-13,0.38785821199417114
1991-11-14,0.39233651757240295
1991-11-15,0.35829871892929077
1991-11-18,0.37442460656166077
1991-11-19,0.36813873052597046
1991-11-20,0.3627518117427826
1991-11-21,0.3663432002067566
1991-11-22,0.36813873052597046
1991-11-25,0.36813873052597046
1991-11-26,0.3699345588684082
1991-11-27,0.3663432002067566
1991-11-29,0.3645475208759308
1991-12-02,0.3717310130596161
1991-12-03,0.3627518117427826
1991-12-04,0.3627518117427826
1991-12-05,0.3591604232788086
1991-12-06,0.3501812815666199
1991-12-09,0.35287484526634216
1991-12-10,0.35287484526634216
1991-12-11,0.3519769608974457
1991-12-12,0.3546704351902008
1991-12-13,0.36185407638549805
1991-12-16,0.3627518117427826
1991-12-17,0.3627518117427826
1991-12-18,0.3717310130596161
1991-12-19,0.3645475208759308
1991-12-20,0.36095619201660156
1991-12-23,0.3699345588684082
1991-12-24,0.3753225803375244
1991-12-26,0.39417797327041626
1991-12-27,0.39507585763931274
1991-12-30,0.4076463580131531
1991-12-31,0.40495288372039795
1992-01-02,0.4274004101753235
1992-01-03,0.42380914092063904
1992-01-06,0.4166257083415985
1992-01-07,0.42470690608024597
1992-01-08,0.4345841705799103
1992-01-09,0.447154700756073
1992-01-10,0.447154700756073
1992-01-13,0.4453582167625427
1992-01-14,0.46331658959388733
1992-01-15,0.4561329483985901
1992-01-16,0.4507461488246918
1992-01-17,0.465112566947937
1992-01-20,0.4597252309322357
1992-01-21,0.4390731453895569
1992-01-22,0.4561329483985901
1992-01-23,0.46331658959388733
1992-01-24,0.46421465277671814
1992-01-27,0.46331658959388733
1992-01-28,0.4687038064002991
1992-01-29,0.4543375074863434
1992-01-30,0.45792874693870544
1992-01-31,0.465112566947937
1992-02-03,0.472295880317688
1992-02-04,0.472295880317688
1992-02-05,0.4749893248081207
1992-02-06,0.4606229364871979
1992-02-07,0.4597252309322357
1992-02-10,0.45343947410583496
1992-02-11,0.45164400339126587
1992-02-12,0.4687038064002991
1992-02-13,0.46152085065841675
1992-02-14,0.46148455142974854
1992-02-18,0.4515892565250397
1992-02-19,0.4461912214756012
1992-02-20,0.46508291363716125
1992-02-21,0.4677814543247223
1992-02-24,0.4758780002593994
1992-02-25,0.4929697513580322
1992-02-26,0.5028650164604187
1992-02-27,0.4929697513580322
1992-02-28,0.4857731759548187
1992-03-02,0.4839734733104706
1992-03-03,0.47767704725265503
1992-03-04,0.4677814543247223
1992-03-05,0.45698612928390503
1992-03-06,0.4605851471424103
1992-03-09,0.4587852954864502
1992-03-10,0.4587852954864502
1992-03-11,0.4551873505115509
1992-03-12,0.4515892565250397
1992-03-13,0.45428764820098877
1992-03-16,0.4560869634151459
1992-03-17,0.45248883962631226
1992-03-18,0.4587852954864502
1992-03-19,0.4533880650997162
1992-03-20,0.4551873505115509
1992-03-23,0.4533880650997162
1992-03-24,0.4677814543247223
1992-03-25,0.4641832411289215
1992-03-26,0.4605851471424103
1992-03-27,0.4389949142932892
1992-03-30,0.4183044731616974
1992-03-31,0.4192037284374237
1992-04-01,0.4246019124984741
1992-04-02,0.4228028953075409
1992-04-03,0.4246019124984741
1992-04-06,0.43719610571861267
1992-04-07,0.41200777888298035
1992-04-08,0.40211230516433716
1992-04-09,0.41200777888298035
1992-04-10,0.39941370487213135
1992-04-13,0.40660983324050903
1992-04-14,0.4228028953075409
1992-04-15,0.4353969693183899
1992-04-16,0.4246019124984741
1992-04-20,0.40840885043144226
1992-04-21,0.4048108160495758
1992-04-22,0.41470634937286377
1992-04-23,0.4102086126804352
1992-04-24,0.40660983324050903
1992-04-27,0.4012126624584198
1992-04-28,0.39041754603385925
1992-04-29,0.4102086126804352
1992-04-30,0.43269750475883484
1992-05-01,0.4264009892940521
1992-05-04,0.4353969693183899
1992-05-05,0.4353969693183899
1992-05-06,0.4443923234939575
1992-05-07,0.43719610571861267
1992-05-08,0.4461912214756012
1992-05-11,0.4479910433292389
1992-05-12,0.4479910433292389
1992-05-13,0.4515892565250397
1992-05-14,0.441693514585495
1992-05-15,0.4362965524196625
1992-05-18,0.4344973564147949
1992-05-19,0.42730042338371277
1992-05-20,0.4317980110645294
1992-05-21,0.4255013167858124
1992-05-22,0.4281998872756958
1992-05-26,0.4264009892940521
1992-05-27,0.4335970878601074
1992-05-28,0.4281998872756958
1992-05-29,0.42999908328056335
1992-06-01,0.4146392047405243
1992-06-02,0.4074278175830841
1992-06-03,0.39030173420906067
1992-06-04,0.3930055797100067
1992-06-05,0.3957095742225647
1992-06-08,0.3912028968334198
1992-06-09,0.38940030336380005
1992-06-10,0.3875977098941803
1992-06-11,0.388498991727829
1992-06-12,0.39390692114830017
1992-06-15,0.3794848322868347
1992-06-16,0.35514727234840393
1992-06-17,0.3425278663635254
1992-06-18,0.3263029158115387
1992-06-19,0.3226976990699768
1992-06-22,0.3190915584564209
1992-06-23,0.3263029158115387
1992-06-24,0.3317109942436218
1992-06-25,0.32900702953338623
1992-06-26,0.3263029158115387
1992-06-29,0.3371199071407318
1992-06-30,0.34613317251205444
1992-07-01,0.3533446788787842
1992-07-02,0.33351367712020874
1992-07-06,0.33351367712020874
1992-07-07,0.3190915584564209
1992-07-08,0.3299084007740021
1992-07-09,0.3308098316192627
1992-07-10,0.3299084007740021
1992-07-13,0.3389224708080292
1992-07-14,0.3425278663635254
1992-07-15,0.34613317251205444
1992-07-16,0.35154208540916443
1992-07-17,0.32450035214424133
1992-07-20,0.3226976990699768
1992-07-21,0.3299084007740021
1992-07-22,0.3190915584564209
1992-07-23,0.3226976990699768
1992-07-24,0.3308098316192627
1992-07-27,0.3263029158115387
1992-07-28,0.3353171944618225
1992-07-29,0.34072521328926086
1992-07-30,0.34072521328926086
1992-07-31,0.3371199071407318
1992-08-03,0.3299084007740021
1992-08-04,0.3281055986881256
1992-08-05,0.3226976990699768
1992-08-06,0.3172888159751892
1992-08-07,0.31278225779533386
1992-08-10,0.3181902766227722
1992-08-11,0.3136835992336273
1992-08-12,0.3181902766227722
1992-08-13,0.3226976990699768
1992-08-14,0.3226976990699768
1992-08-17,0.3235650360584259
1992-08-18,0.3235650360584259
1992-08-19,0.32175666093826294
1992-08-20,0.3235650360584259
1992-08-21,0.32266131043434143
1992-08-24,0.3127191364765167
1992-08-25,0.32085299491882324
1992-08-26,0.31994912028312683
1992-08-27,0.32175666093826294
1992-08-28,0.3253725469112396
1992-08-31,0.3326026499271393
1992-09-01,0.33621835708618164
1992-09-02,0.3506791591644287
1992-09-03,0.345255970954895
1992-09-04,0.34164097905158997
1992-09-08,0.345255970954895
1992-09-09,0.3542942702770233
1992-09-10,0.3561018705368042
1992-09-11,0.344352126121521
1992-09-14,0.3579094409942627
1992-09-15,0.3488718569278717
1992-09-16,0.3398333489894867
1992-09-17,0.3326026499271393
1992-09-18,0.33621835708618164
1992-09-21,0.33621835708618164
1992-09-22,0.33079516887664795
1992-09-23,0.34344837069511414
1992-09-24,0.3344101011753082
1992-09-25,0.32898756861686707
1992-09-28,0.3235650360584259
1992-09-29,0.3244687616825104
1992-09-30,0.3262762725353241
1992-10-01,0.31994912028312683
1992-10-02,0.31633421778678894
1992-10-05,0.31452658772468567
1992-10-06,0.3235650360584259
1992-10-07,0.31633421778678894
1992-10-08,0.31452658772468567
1992-10-09,0.31362298130989075
1992-10-12,0.3181416690349579
1992-10-13,0.3280838429927826
1992-10-14,0.3326026499271393
1992-10-15,0.32898756861686707
1992-10-16,0.3542942702770233
1992-10-19,0.3542942702770233
1992-10-20,0.3551981747150421
1992-10-21,0.3506791591644287
1992-10-22,0.35248690843582153
1992-10-23,0.35248690843582153
1992-10-26,0.3723700940608978
1992-10-27,0.3723700940608978
1992-10-28,0.3777935206890106
1992-10-29,0.3850235939025879
1992-10-30,0.3796010911464691
1992-11-02,0.3777935206890106
1992-11-03,0.37598589062690735
1992-11-04,0.3796010911464691
1992-11-05,0.397676944732666
1992-11-06,0.40310028195381165
1992-11-09,0.3994852900505066
1992-11-10,0.4067153334617615
1992-11-11,0.4103301167488098
1992-11-12,0.41123491525650024
1992-11-13,0.4067153334617615
1992-11-16,0.4148498773574829
1992-11-17,0.3994852900505066
1992-11-18,0.4175611734390259
1992-11-19,0.42117616534233093
1992-11-20,0.41575369238853455
1992-11-23,0.4103301167488098
1992-11-24,0.41575369238853455
1992-11-25,0.4085228145122528
1992-11-27,0.4085228145122528
1992-11-30,0.4166381359100342
1992-12-01,0.42207226157188416
1992-12-02,0.414826899766922
1992-12-03,0.4166381359100342
1992-12-04,0.41210970282554626
1992-12-07,0.4184495508670807
1992-12-08,0.4211665391921997
1992-12-09,0.4175439476966858
1992-12-10,0.414826899766922
1992-12-11,0.4166381359100342
1992-12-14,0.414826899766922
1992-12-15,0.40848639607429504
1992-12-16,0.39852309226989746
1992-12-17,0.41210970282554626
1992-12-18,0.42207226157188416
1992-12-21,0.4320354163646698
1992-12-22,0.43928173184394836
1992-12-23,0.4329412281513214
1992-12-24,0.4275071620941162
1992-12-28,0.4311298131942749
1992-12-29,0.4320354163646698
1992-12-30,0.42569586634635925
1992-12-31,0.4329412281513214
1993-01-04,0.42207226157188416
1993-01-05,0.429318368434906
1993-01-06,0.4474330544471741
1993-01-07,0.441998690366745
1993-01-08,0.4510563611984253
1993-01-11,0.46464240550994873
1993-01-12,0.44562163949012756
1993-01-13,0.4601131081581116
1993-01-14,0.4709819555282593
1993-01-15,0.43656396865844727
1993-01-18,0.4311298131942749
1993-01-19,0.4329412281513214
1993-01-20,0.434752494096756
1993-01-21,0.434752494096756
1993-01-22,0.4311298131942749
1993-01-25,0.434752494096756
1993-01-26,0.4401874244213104
1993-01-27,0.43656396865844727
1993-01-28,0.43384674191474915
1993-01-29,0.4311298131942749
1993-02-01,0.44381001591682434
1993-02-02,0.43656396865844727
1993-02-03,0.434752494096756
1993-02-04,0.4311298131942749
1993-02-05,0.414826899766922
1993-02-08,0.40939199924468994
1993-02-09,0.41210970282554626
1993-02-10,0.4039578437805176
1993-02-11,0.3994295299053192
1993-02-12,0.3912231922149658
1993-02-16,0.38486894965171814
1993-02-17,0.3912231922149658
1993-02-18,0.3993920683860779
1993-02-19,0.3993920683860779
1993-02-22,0.4003005921840668
1993-02-23,0.39394617080688477
1993-02-24,0.38940802216529846
1993-02-25,0.3975767493247986
1993-02-26,0.38486894965171814
1993-03-01,0.3866840898990631
1993-03-02,0.39394617080688477
1993-03-03,0.3966691792011261
1993-03-04,0.3993920683860779
1993-03-05,0.3993920683860779
1993-03-08,0.41028472781181335
1993-03-09,0.4120999872684479
1993-03-10,0.4120999872684479
1993-03-11,0.41300851106643677
1993-03-12,0.4084692895412445
1993-03-15,0.41391608119010925
1993-03-16,0.41028472781181335
1993-03-17,0.4003005921840668
1993-03-18,0.39576154947280884
1993-03-19,0.3903155028820038
1993-03-22,0.3866840898990631
1993-03-23,0.3830535411834717
1993-03-24,0.3903155028820038
1993-03-25,0.3975767493247986
1993-03-26,0.3866840898990631
1993-03-29,0.3703455328941345
1993-03-30,0.3794229030609131
1993-03-31,0.3739761710166931
1993-04-01,0.3757924437522888
1993-04-02,0.3639920651912689
1993-04-05,0.3630844056606293
1993-04-06,0.3540070950984955
1993-04-07,0.36671504378318787
1993-04-08,0.3612682521343231
1993-04-12,0.3630844056606293
1993-04-13,0.3521917164325714
1993-04-14,0.3540070950984955
1993-04-15,0.3431144654750824
1993-04-16,0.3494686782360077
1993-04-19,0.3521917164325714
1993-04-20,0.3630844056606293
1993-04-21,0.36036059260368347
1993-04-22,0.3630844056606293
1993-04-23,0.3576376736164093
1993-04-26,0.3558223843574524
1993-04-27,0.36489978432655334
1993-04-28,0.37306860089302063
1993-04-29,0.3685303032398224
1993-04-30,0.37216082215309143
1993-05-03,0.37669995427131653
1993-05-04,0.3875926434993744
1993-05-05,0.39576154947280884
1993-05-06,0.3903155028820038
1993-05-07,0.3975767493247986
1993-05-10,0.3993920683860779
1993-05-11,0.39576154947280884
1993-05-12,0.3866840898990631
1993-05-13,0.40302351117134094
1993-05-14,0.40302351117134094
1993-05-17,0.40483880043029785
1993-05-18,0.40302351117134094
1993-05-19,0.4157315194606781
1993-05-20,0.42662402987480164
1993-05-21,0.41754671931266785
1993-05-24,0.4184543788433075
1993-05-25,0.4093771278858185
1993-05-26,0.4193621575832367
1993-05-27,0.41754671931266785
1993-05-28,0.4120519757270813
1993-06-01,0.4147813320159912
1993-06-02,0.4147813320159912
1993-06-03,0.41023293137550354
1993-06-04,0.3993174433708191
1993-06-07,0.3693006932735443
1993-06-08,0.3602043390274048
1993-06-09,0.3220009207725525
1993-06-10,0.3238198757171631
1993-06-11,0.31836262345314026
1993-06-14,0.3247303366661072
1993-06-15,0.30562806129455566
1993-06-16,0.307447224855423
1993-06-17,0.30017077922821045
1993-06-18,0.2983509600162506
1993-06-21,0.2883458733558655
1993-06-22,0.3010805547237396
1993-06-23,0.2947126626968384
1993-06-24,0.3038089871406555
1993-06-25,0.29107460379600525
1993-06-28,0.29198408126831055
1993-06-29,0.28379735350608826
1993-06-30,0.287436306476593
1993-07-01,0.27652087807655334
1993-07-02,0.28015920519828796
1993-07-06,0.27470195293426514
1993-07-07,0.26560547947883606
1993-07-08,0.26560547947883606
1993-07-09,0.267424613237381
1993-07-12,0.27652087807655334
1993-07-13,0.2710628807544708
1993-07-14,0.2710628807544708
1993-07-15,0.2601473927497864
1993-07-16,0.2001139372587204
1993-07-19,0.18646982312202454
1993-07-20,0.1955653876066208
1993-07-21,0.19101761281490326
1993-07-22,0.192836731672287
1993-07-23,0.19101761281490326
1993-07-26,0.1955653876066208
1993-07-27,0.192836731672287
1993-07-28,0.1955653876066208
1993-07-29,0.19829483330249786
1993-07-30,0.20193299651145935
1993-08-02,0.20739033818244934
1993-08-03,0.2110292911529541
1993-08-04,0.220124751329422
1993-08-05,0.21466749906539917
1993-08-06,0.21284836530685425
1993-08-09,0.21648655831813812
1993-08-10,0.20739033818244934
1993-08-11,0.2001139372587204
1993-08-12,0.192836731672287
1993-08-13,0.19920438528060913
1993-08-16,0.20099464058876038
1993-08-17,0.2073894888162613
1993-08-18,0.2083030641078949
1993-08-19,0.20099464058876038
1993-08-20,0.20464882254600525
1993-08-23,0.2073894888162613
1993-08-24,0.20464882254600525
1993-08-25,0.19916751980781555
1993-08-26,0.19642607867717743
1993-08-27,0.1936854124069214
1993-08-30,0.19003117084503174
1993-08-31,0.1936854124069214
1993-09-01,0.19094471633434296
1993-09-02,0.1882041096687317
1993-09-03,0.1882041096687317
