Date,MICROSOFT
1996-04-02,4.015839576721191
1996-04-03,4.011039733886719
1996-04-04,4.006242752075195
1996-04-08,3.982252597808838
1996-04-09,3.900689125061035
1996-04-10,3.900689125061035
1996-04-11,3.8814966678619385
1996-04-12,3.8814966678619385
1996-04-15,3.973257303237915
1996-04-16,4.039829254150391
1996-04-17,4.066218376159668
1996-04-18,4.1837639808654785
1996-04-19,4.212553024291992
1996-04-22,4.327703952789307
1996-04-23,4.32290506362915
1996-04-24,4.279723644256592
1996-04-25,4.327703952789307
1996-04-26,4.3564910888671875
1996-04-29,4.32290506362915
1996-04-30,4.34689474105835
1996-05-01,4.418862342834473
1996-05-02,4.284523010253906
1996-05-03,4.255736351013184
1996-05-06,4.289317607879639
1996-05-07,4.342099189758301
1996-05-08,4.385277271270752
1996-05-09,4.3564910888671875
1996-05-10,4.409267902374268
1996-05-13,4.5532050132751465
1996-05-14,4.56759786605835
1996-05-15,4.514820575714111
1996-05-16,4.495628356933594
1996-05-17,4.4908294677734375
1996-05-20,4.481235027313232
1996-05-21,4.418862342834473
1996-05-22,4.486032485961914
1996-05-23,4.548407077789307
1996-05-24,4.548407077789307
1996-05-28,4.500427722930908
1996-05-29,4.495628356933594
1996-05-30,4.538808822631836
1996-05-31,4.558001518249512
1996-06-03,4.543606758117676
1996-06-04,4.524415493011475
1996-06-05,4.639565467834473
1996-06-06,4.598782539367676
1996-06-07,4.65395975112915
1996-06-10,4.629968643188477
1996-06-11,4.687544822692871
1996-06-12,4.797895908355713
1996-06-13,4.78350305557251
1996-06-14,4.721130847930908
1996-06-17,4.78350305557251
1996-06-18,4.697140216827393
1996-06-19,4.673151969909668
1996-06-20,4.673151969909668
1996-06-21,4.754714012145996
1996-06-24,4.764308929443359
1996-06-25,4.682745456695557
1996-06-26,4.625172138214111
1996-06-27,4.603583335876465
1996-06-28,4.610779285430908
1996-07-01,4.694741725921631
1996-07-02,4.66835355758667
1996-07-03,4.6491618156433105
1996-07-05,4.543606758117676
1996-07-08,4.617977142333984
1996-07-09,4.605979919433594
1996-07-10,4.586787700653076
1996-07-11,4.394871234893799
1996-07-12,4.313309192657471
1996-07-15,4.246137619018555
1996-07-16,4.428460597991943
1996-07-17,4.495628356933594
1996-07-18,4.601181983947754
1996-07-19,4.643762588500977
1996-07-22,4.596384048461914
1996-07-23,4.303713798522949
1996-07-24,4.404469966888428
1996-07-25,4.548407077789307
1996-07-26,4.57239294052124
1996-07-29,4.486032485961914
1996-07-30,4.5532050132751465
1996-07-31,4.524415493011475
1996-08-01,4.629968643188477
1996-08-02,4.735524654388428
1996-08-05,4.673151969909668
1996-08-06,4.759512424468994
1996-08-07,4.788300037384033
1996-08-08,4.807490348815918
1996-08-09,4.778705596923828
1996-08-12,4.807490348815918
1996-08-13,4.740321159362793
1996-08-14,4.793098449707031
1996-08-15,4.802695274353027
1996-08-16,4.769109725952148
1996-08-19,4.740321159362793
1996-08-20,4.735524654388428
1996-08-21,4.740321159362793
1996-08-22,4.797895908355713
1996-08-23,4.730727672576904
1996-08-26,4.716331481933594
1996-08-27,4.788300037384033
1996-08-28,4.8218865394592285
1996-08-29,4.764308929443359
1996-08-30,4.701939105987549
1996-09-03,4.735524654388428
1996-09-04,4.735524654388428
1996-09-05,4.663557052612305
1996-09-06,4.701939105987549
1996-09-09,4.793098449707031
1996-09-10,4.773906230926514
1996-09-11,4.802695274353027
1996-09-12,4.937034606933594
1996-09-13,5.028195858001709
1996-09-16,5.047386646270752
1996-09-17,5.138546466827393
1996-09-18,5.239304065704346
1996-09-19,5.2872796058654785
1996-09-20,5.3016767501831055
1996-09-23,5.2872796058654785
1996-09-24,5.253696918487549
1996-09-25,5.205716133117676
1996-09-26,5.066579341888428
1996-09-27,5.157738208770752
1996-09-30,5.06178092956543
1996-10-01,5.071377754211426
1996-10-02,5.1721320152282715
1996-10-03,5.143345355987549
1996-10-04,5.2345051765441895
1996-10-07,5.27768611907959
1996-10-08,5.196122646331787
1996-10-09,5.162537097930908
1996-10-10,5.1337480545043945
1996-10-11,5.263293266296387
1996-10-14,5.2441020011901855
1996-10-15,5.330463409423828
1996-10-16,5.296876907348633
1996-10-17,5.200921058654785
1996-10-18,5.1721320152282715
1996-10-21,5.143345355987549
1996-10-22,5.085772514343262
1996-10-23,5.162537097930908
1996-10-24,5.2441020011901855
1996-10-25,5.236904621124268
1996-10-28,5.2441020011901855
1996-10-29,5.196122646331787
1996-10-30,5.229706764221191
1996-10-31,5.268090724945068
1996-11-01,5.272887229919434
1996-11-04,5.296876907348633
1996-11-05,5.431219577789307
1996-11-06,5.546367168426514
1996-11-07,5.50798225402832
1996-11-08,5.50798225402832
1996-11-11,5.512784957885742
1996-11-12,5.440815448760986
1996-11-13,5.565558910369873
1996-11-14,5.7430806159973145
1996-11-15,5.719093322753906
1996-11-18,5.7718706130981445
1996-11-19,5.982976913452148
1996-11-20,5.882222652435303
1996-11-21,5.7718706130981445
1996-11-22,5.77666711807251
1996-11-25,5.891817569732666
1996-11-26,5.901414394378662
1996-11-27,5.968584060668945
1996-11-29,6.021359920501709
1996-12-02,6.054947853088379
1996-12-03,5.937397480010986
1996-12-04,5.882222652435303
1996-12-05,5.872625827789307
1996-12-06,5.867827415466309
1996-12-09,6.275650501251221
1996-12-10,6.285245418548584
1996-12-11,6.400391578674316
1996-12-12,6.218076229095459
1996-12-13,6.1413068771362305
1996-12-16,5.891817569732666
1996-12-17,6.131711959838867
1996-12-18,6.342820644378662
1996-12-19,6.515543460845947
1996-12-20,6.4195876121521
1996-12-23,6.429177284240723
1996-12-24,6.515543460845947
1996-12-26,6.563522815704346
1996-12-27,6.467563629150391
1996-12-30,6.409992218017578
1996-12-31,6.342820644378662
1997-01-02,6.26605224609375
1997-01-03,6.496353626251221
1997-01-06,6.477160930633545
1997-01-07,6.5251359939575195
1997-01-08,6.400391578674316
1997-01-09,6.323629856109619
1997-01-10,6.467563629150391
1997-01-13,6.429177284240723
1997-01-14,6.553927898406982
1997-01-15,6.496353626251221
1997-01-16,6.601905345916748
1997-01-17,6.688269138336182
1997-01-20,6.966544151306152
1997-01-21,7.292802810668945
1997-01-22,7.475123882293701
1997-01-23,7.2736124992370605
1997-01-24,7.364772319793701
1997-01-27,7.379167079925537
1997-01-28,7.3407816886901855
1997-01-29,7.465529918670654
1997-01-30,7.762993335723877
1997-01-31,7.830166339874268
1997-02-03,7.858954906463623
1997-02-04,7.916529655456543
1997-02-05,7.551891326904297
1997-02-06,7.4559326171875
1997-02-07,7.705420017242432
1997-02-10,7.503910064697266
1997-02-11,7.561485290527344
1997-02-12,7.667041778564453
1997-02-13,7.676634311676025
1997-02-14,7.51350736618042
1997-02-18,7.475123882293701
1997-02-19,7.484721660614014
1997-02-20,7.311992168426514
1997-02-21,7.292802810668945
1997-02-24,7.686229705810547
1997-02-25,7.6382527351379395
1997-02-26,7.695828437805176
1997-02-27,7.379167079925537
1997-02-28,7.484721660614014
1997-03-03,7.6382527351379395
1997-03-04,7.609462261199951
1997-03-05,7.743803977966309
1997-03-06,7.503910064697266
1997-03-07,7.4271416664123535
1997-03-10,7.676634311676025
1997-03-11,7.551891326904297
1997-03-12,7.580677032470703
1997-03-13,7.647846698760986
1997-03-14,7.599872589111328
1997-03-17,7.7150187492370605
1997-03-18,7.647846698760986
1997-03-19,7.4271416664123535
1997-03-20,7.369568347930908
1997-03-21,7.216034889221191
1997-03-24,6.918566703796387
1997-03-25,6.93295955657959
1997-03-26,7.235229969024658
1997-03-27,7.196848392486572
1997-03-31,7.038511276245117
1997-04-01,7.1584601402282715
1997-04-02,7.062505722045898
1997-04-03,7.302395820617676
1997-04-04,7.230432033538818
1997-04-07,7.3599724769592285
1997-04-08,7.542294025421143
1997-04-09,7.523099899291992
1997-04-10,7.4271416664123535
1997-04-11,7.292802810668945
1997-04-14,7.475123882293701
1997-04-15,7.4559326171875
1997-04-16,7.542294025421143
1997-04-17,7.532696723937988
1997-04-18,8.261978149414062
1997-04-21,8.261978149414062
1997-04-22,8.492274284362793
1997-04-23,8.837723731994629
1997-04-24,8.760957717895508
1997-04-25,8.722578048706055
1997-04-28,8.818534851074219
1997-04-29,9.1351957321167
1997-04-30,9.32711410522461
1997-05-01,9.288724899291992
1997-05-02,9.269533157348633
1997-05-05,9.22635555267334
1997-05-06,9.00565242767334
1997-05-07,8.8665132522583
1997-05-08,8.933684349060059
1997-05-09,8.962470054626465
1997-05-12,9.068021774291992
1997-05-13,9.039236068725586
1997-05-14,8.895302772521973
1997-05-15,8.991256713867188
1997-05-16,8.861714363098145
1997-05-19,8.837723731994629
1997-05-20,9.144784927368164
1997-05-21,9.240747451782227
1997-05-22,9.259936332702637
1997-05-23,9.432662963867188
1997-05-27,9.720538139343262
1997-05-28,9.662960052490234
1997-05-29,9.662960052490234
1997-05-30,9.519024848937988
1997-06-02,9.547811508178711
1997-06-03,9.269533157348633
1997-06-04,9.149589538574219
1997-06-05,9.255142211914062
1997-06-06,9.52382755279541
1997-06-09,9.605389595031738
1997-06-10,9.581401824951172
1997-06-11,9.7493257522583
1997-06-12,9.7493257522583
1997-06-13,9.95083999633789
1997-06-16,10.085179328918457
1997-06-17,10.301081657409668
1997-06-18,9.994017601013184
1997-06-19,9.926848411560059
1997-06-20,9.970029830932617
1997-06-23,9.830885887145996
1997-06-24,10.137953758239746
1997-06-25,10.013211250305176
1997-06-26,9.845283508300781
1997-06-27,9.78770923614502
1997-06-30,9.701347351074219
1997-07-01,9.590994834899902
1997-07-02,9.854877471923828
1997-07-03,9.946041107177734
1997-07-07,9.941242218017578
1997-07-08,10.075583457946777
1997-07-09,10.037199020385742
1997-07-10,9.970029830932617
1997-07-11,9.960433959960938
1997-07-14,10.435422897338867
1997-07-15,10.629739761352539
1997-07-16,11.39500904083252
1997-07-17,11.476571083068848
1997-07-18,10.78567123413086
1997-07-21,10.435422897338867
1997-07-22,11.063948631286621
1997-07-23,10.85764217376709
1997-07-24,10.593753814697266
1997-07-25,10.632135391235352
1997-07-28,10.516990661621094
1997-07-29,10.7424898147583
1997-07-30,10.833650588989258
1997-07-31,10.85284423828125
1997-08-01,10.79526138305664
1997-08-04,10.867233276367188
1997-08-05,11.001577377319336
1997-08-06,11.011173248291016
1997-08-07,11.049560546875
1997-08-08,10.74729061126709
1997-08-11,10.612946510314941
1997-08-12,10.440223693847656
1997-08-13,10.44502067565918
1997-08-14,10.459413528442383
1997-08-15,10.200328826904297
1997-08-18,10.277091026306152
1997-08-19,10.65613079071045
1997-08-20,10.790468215942383
1997-08-21,10.584159851074219
1997-08-22,10.536181449890137
1997-08-25,10.478608131408691
1997-08-26,10.363460540771484
1997-08-27,10.329874038696289
1997-08-28,10.137953758239746
1997-08-29,10.147550582885742
1997-09-02,10.53138542175293
1997-09-03,10.483404159545898
1997-09-04,10.608149528503418
1997-09-05,10.54098129272461
1997-09-08,10.694514274597168
1997-09-09,10.708908081054688
1997-09-10,10.373050689697266
1997-09-11,10.502594947814941
1997-09-12,10.58895492553711
1997-09-15,10.032405853271484
1997-09-16,10.469009399414062
1997-09-17,10.224315643310547
1997-09-18,10.152350425720215
1997-09-19,10.377850532531738
1997-09-22,10.23391056060791
1997-09-23,10.40184211730957
1997-09-24,10.166740417480469
1997-09-25,10.1907320022583
1997-09-26,10.23870849609375
1997-09-29,10.325074195861816
1997-09-30,10.157147407531738
1997-10-01,10.277091026306152
1997-10-02,10.224315643310547
1997-10-03,10.35865592956543
1997-10-06,10.373050689697266
1997-10-07,10.483404159545898
1997-10-08,10.67052173614502
1997-10-09,10.665724754333496
1997-10-10,10.478608131408691
1997-10-13,10.497796058654785
1997-10-14,10.493001937866211
1997-10-15,10.421031951904297
1997-10-16,10.279492378234863
1997-10-17,10.152350425720215
1997-10-20,10.18113899230957
1997-10-21,10.632135391235352
1997-10-22,10.416234016418457
1997-10-23,10.411431312561035
1997-10-24,10.392243385314941
1997-10-27,9.893265724182129
1997-10-28,10.23870849609375
1997-10-29,10.046795845031738
1997-10-30,9.874068260192871
1997-10-31,9.97962474822998
1997-11-03,10.296287536621094
1997-11-04,10.305882453918457
1997-11-05,10.253104209899902
1997-11-06,10.137953758239746
1997-11-07,10.09957218170166
1997-11-10,9.994017601013184
1997-11-11,10.027606964111328
1997-11-12,9.917253494262695
1997-11-13,10.09957218170166
1997-11-14,10.23391056060791
1997-11-17,10.353860855102539
1997-11-18,10.286690711975098
1997-11-19,10.368253707885742
1997-11-20,10.507391929626465
1997-11-21,10.584159851074219
1997-11-24,10.40184211730957
1997-11-25,10.67052173614502
1997-11-26,10.867233276367188
1997-11-28,10.862439155578613
1997-12-01,11.039962768554688
1997-12-02,10.92001724243164
1997-12-03,11.107131958007812
1997-12-04,10.944005012512207
1997-12-05,10.987183570861816
1997-12-08,11.217474937438965
1997-12-09,11.07834529876709
1997-12-10,10.92001724243164
1997-12-11,10.67531681060791
1997-12-12,10.497796058654785
1997-12-15,10.449820518493652
1997-12-16,10.67531681060791
1997-12-17,10.411431312561035
1997-12-18,10.046795845031738
1997-12-19,9.87886905670166
1997-12-22,9.7493257522583
1997-12-23,9.466252326965332
1997-12-24,9.130396842956543
1997-12-26,9.269533157348633
1997-12-29,9.696550369262695
1997-12-30,9.998820304870605
1997-12-31,9.922052383422852
1998-01-02,10.065982818603516
1998-01-05,10.008414268493652
1998-01-06,10.065982818603516
1998-01-07,9.946041107177734
1998-01-08,10.018010139465332
1998-01-09,9.7493257522583
1998-01-12,9.941242218017578
1998-01-13,10.142754554748535
1998-01-14,10.065982818603516
1998-01-15,10.157147407531738
1998-01-16,10.382648468017578
1998-01-20,10.579360008239746
1998-01-21,10.516990661621094
1998-01-22,10.641730308532715
1998-01-23,10.612946510314941
1998-01-26,10.881630897521973
1998-01-27,11.145515441894531
1998-01-28,11.438186645507812
1998-01-29,11.380610466003418
1998-01-30,11.4525785446167
1998-02-02,11.889189720153809
1998-02-03,11.965953826904297
1998-02-04,12.037924766540527
1998-02-05,11.93237018585205
1998-02-06,12.138681411743164
1998-02-09,12.0667085647583
1998-02-10,12.225037574768066
1998-02-11,12.201053619384766
1998-02-12,12.186656951904297
1998-02-13,12.090702056884766
1998-02-17,11.850809097290039
1998-02-18,11.869996070861816
1998-02-19,11.889189720153809
1998-02-20,11.908381462097168
1998-02-23,12.5321044921875
1998-02-24,12.60887336730957
1998-02-25,13.04068374633789
1998-02-26,13.127045631408691
1998-02-27,13.011893272399902
1998-03-02,12.791192054748535
1998-03-03,12.973511695861816
1998-03-04,12.637653350830078
1998-03-05,12.292214393615723
1998-03-06,12.704825401306152
1998-03-09,12.22024917602539
1998-03-10,12.512919425964355
1998-03-11,12.388166427612305
1998-03-12,12.570490837097168
1998-03-13,12.647259712219238
1998-03-16,12.589693069458008
1998-03-17,12.340189933776855
1998-03-18,12.551301002502441
1998-03-19,12.589693069458008
1998-03-20,12.560894012451172
1998-03-23,12.877555847167969
1998-03-24,13.04068374633789
1998-03-25,13.635625839233398
1998-03-26,13.549262046813965
1998-03-27,13.482091903686523
1998-03-30,13.5012788772583
1998-03-31,13.741172790527344
1998-04-01,13.875517845153809
1998-04-02,14.019450187683105
1998-04-03,14.278541564941406
1998-04-06,13.808348655700684
1998-04-07,13.395730972290039
1998-04-08,13.654816627502441
1998-04-09,13.664409637451172
1998-04-13,13.606834411621094
1998-04-14,13.578042030334473
1998-04-15,14.029047966003418
1998-04-16,14.077022552490234
1998-04-17,14.144203186035156
1998-04-20,14.52802848815918
1998-04-21,14.56641674041748
1998-04-22,15.180543899536133
1998-04-23,14.508841514587402
1998-04-24,14.144203186035156
1998-04-27,13.865918159484863
1998-04-28,13.798745155334473
1998-04-29,13.894713401794434
1998-04-30,13.837133407592773
1998-05-01,13.760370254516602
1998-05-04,13.520471572875977
1998-05-05,13.472492218017578
1998-05-06,13.26138687133789
1998-05-07,12.800783157348633
1998-05-08,13.165433883666992
1998-05-11,12.935127258300781
1998-05-12,13.15583610534668
1998-05-13,13.347743034362793
1998-05-14,13.654816627502441
1998-05-15,13.731579780578613
1998-05-18,13.213400840759277
1998-05-19,13.280576705932617
1998-05-20,13.165433883666992
1998-05-21,13.26138687133789
1998-05-22,13.136632919311523
1998-05-26,12.8391752243042
1998-05-27,13.203810691833496
1998-05-28,13.251788139343262
1998-05-29,13.021490097045898
1998-06-01,12.858354568481445
1998-06-02,13.127045631408691
1998-06-03,12.944720268249512
1998-06-04,13.213400840759277
1998-06-05,13.242195129394531
1998-06-08,13.15583610534668
1998-06-09,13.36694049835205
1998-06-10,13.203810691833496
1998-06-11,13.098255157470703
1998-06-12,13.165433883666992
1998-06-15,13.194214820861816
1998-06-16,13.798745155334473
1998-06-17,13.981072425842285
1998-06-18,14.000264167785645
1998-06-19,14.537628173828125
1998-06-22,14.710348129272461
1998-06-23,15.468415260314941
1998-06-24,16.111339569091797
1998-06-25,15.59316349029541
1998-06-26,16.034561157226562
1998-06-29,16.495166778564453
1998-06-30,16.63911247253418
1998-07-01,16.79263687133789
1998-07-02,16.466381072998047
1998-07-06,16.552743911743164
1998-07-07,16.571931838989258
1998-07-08,16.869400024414062
1998-07-09,17.042133331298828
1998-07-10,17.377981185913086
1998-07-13,18.049684524536133
1998-07-14,17.88656234741211
1998-07-15,18.020896911621094
1998-07-16,18.020896911621094
1998-07-17,18.107261657714844
1998-07-20,17.96331787109375
1998-07-21,17.32040023803711
1998-07-22,17.92494010925293
1998-07-23,17.349191665649414
1998-07-24,17.47393798828125
1998-07-27,17.92494010925293
1998-07-28,17.234046936035156
1998-07-29,16.994152069091797
1998-07-30,17.416362762451172
1998-07-31,16.878999710083008
1998-08-03,16.648698806762695
1998-08-04,16.044158935546875
1998-08-05,16.0153751373291
1998-08-06,16.4088077545166
1998-08-07,16.25527572631836
1998-08-10,16.034561157226562
1998-08-11,15.881041526794434
1998-08-12,16.130523681640625
1998-08-13,15.957799911499023
1998-08-14,16.00577735900879
1998-08-17,16.47597312927246
1998-08-18,17.080509185791016
1998-08-19,16.97495460510254
1998-08-20,17.282028198242188
1998-08-21,16.984548568725586
1998-08-24,16.946165084838867
1998-08-25,17.32040023803711
1998-08-26,17.282028198242188
1998-08-27,16.773447036743164
1998-08-28,16.159317016601562
1998-08-31,14.729543685913086
1998-09-01,15.545185089111328
1998-09-02,15.439634323120117
1998-09-03,15.238112449645996
1998-09-04,14.835100173950195
1998-09-08,15.655527114868164
1998-09-09,15.698723793029785
1998-09-10,15.468415260314941
1998-09-11,16.00577735900879
1998-09-14,16.27446746826172
1998-09-15,16.62950897216797
1998-09-16,16.61031723022461
1998-09-17,16.111339569091797
1998-09-18,16.178504943847656
1998-09-21,16.56234359741211
1998-09-22,16.763845443725586
1998-09-23,17.44515609741211
1998-09-24,16.90778160095215
1998-09-25,17.35878562927246
1998-09-28,17.090106964111328
1998-09-29,17.330015182495117
1998-09-30,16.898191452026367
1998-10-01,15.976997375488281
1998-10-02,15.986589431762695
1998-10-05,15.535590171813965
1998-10-06,14.988629341125488
1998-10-07,14.451262474060059
1998-10-08,14.000264167785645
1998-10-09,14.873485565185547
1998-10-12,15.314888954162598
1998-10-13,14.80630874633789
1998-10-14,15.382065773010254
1998-10-15,16.18810272216797
1998-10-16,16.130523681640625
1998-10-19,15.804274559020996
1998-10-20,15.391656875610352
1998-10-21,16.341636657714844
1998-10-22,16.888599395751953
1998-10-23,16.3320369720459
1998-10-26,16.437597274780273
1998-10-27,16.18810272216797
1998-10-28,16.22648811340332
1998-10-29,16.37041664123535
1998-10-30,16.25527572631836
1998-11-02,16.24567985534668
1998-11-03,16.149717330932617
1998-11-04,16.197704315185547
1998-11-05,16.3320369720459
1998-11-06,16.78304100036621
1998-11-09,16.994152069091797
1998-11-10,17.20525550842285
1998-11-11,17.05172348022461
1998-11-12,16.69668197631836
1998-11-13,16.888599395751953
1998-11-16,16.706275939941406
1998-11-17,17.176467895507812
1998-11-18,16.85021209716797
1998-11-19,17.157270431518555
1998-11-20,17.44515609741211
1998-11-23,18.299177169799805
1998-11-24,18.683008193969727
1998-11-25,19.076438903808594
1998-11-27,19.661771774291992
1998-11-30,18.730981826782227
1998-12-01,19.882484436035156
1998-12-02,19.460268020629883
1998-12-03,18.75017738342285
1998-12-04,19.556224822998047
1998-12-07,20.506208419799805
1998-12-08,20.141563415527344
1998-12-09,20.51580238342285
1998-12-10,20.19914436340332
1998-12-11,20.573381423950195
1998-12-14,19.642593383789062
1998-12-15,20.247121810913086
1998-12-16,20.534992218017578
1998-12-17,20.630949020385742
1998-12-18,21.158720016479492
1998-12-21,21.561744689941406
1998-12-22,21.254682540893555
1998-12-23,22.041540145874023
1998-12-24,21.763261795043945
1998-12-28,21.859214782714844
1998-12-29,21.57134246826172
1998-12-30,21.34104347229004
1998-12-31,21.293066024780273
1999-01-04,21.648113250732422
1999-01-05,22.492538452148438
1999-01-06,23.221817016601562
1999-01-07,23.10666847229004
1999-01-08,23.010719299316406
1999-01-11,22.646066665649414
1999-01-12,21.8304386138916
1999-01-13,22.079925537109375
1999-01-14,21.763261795043945
1999-01-15,22.99150848388672
1999-01-19,23.893522262573242
1999-01-20,24.968257904052734
1999-01-21,24.30614471435547
1999-01-22,23.989479064941406
1999-01-25,24.853092193603516
1999-01-26,26.3404541015625
1999-01-27,25.889440536499023
1999-01-28,26.714689254760742
1999-01-29,26.86822509765625
1999-02-01,26.55156898498535
1999-02-02,25.73591423034668
1999-02-03,25.611177444458008
1999-02-04,24.42128562927246
1999-02-05,24.565227508544922
1999-02-08,25.37128257751465
1999-02-09,24.574819564819336
1999-02-10,24.66118621826172
1999-02-11,24.987449645996094
1999-02-12,24.219791412353516
1999-02-16,23.989479064941406
1999-02-17,23.0299015045166
1999-02-18,22.37738800048828
1999-02-19,22.6844539642334
1999-02-22,22.847585678100586
1999-02-23,23.8647403717041
1999-02-24,23.4713077545166
1999-02-25,23.567270278930664
1999-02-26,23.049095153808594
1999-03-01,23.29859161376953
1999-03-02,22.809206008911133
1999-03-03,22.972320556640625
1999-03-04,23.375350952148438
1999-03-05,23.787961959838867
1999-03-08,24.41170310974121
1999-03-09,24.843509674072266
1999-03-10,24.77633285522461
1999-03-11,24.78593635559082
1999-03-12,24.594009399414062
1999-03-15,25.46723175048828
1999-03-16,25.956623077392578
1999-03-17,25.659149169921875
1999-03-18,26.47479248046875
1999-03-19,26.28287696838379
1999-03-22,26.532367706298828
1999-03-23,25.572795867919922
1999-03-24,26.292470932006836
1999-03-25,27.626291275024414
1999-03-26,27.34800148010254
1999-03-29,28.365150451660156
1999-03-30,28.557083129882812
1999-03-31,27.520740509033203
1999-04-01,28.46112632751465
1999-04-05,29.15201759338379
1999-04-06,28.88333511352539
1999-04-07,28.653039932250977
1999-04-08,29.036863327026367
1999-04-09,28.940919876098633
1999-04-12,28.557083129882812
1999-04-13,27.674266815185547
1999-04-14,26.369243621826172
1999-04-15,27.29044532775879
1999-04-16,26.599536895751953
1999-04-19,24.872304916381836
1999-04-20,25.524810791015625
1999-04-21,25.179386138916016
1999-04-22,26.08136749267578
1999-04-23,26.407621383666992
1999-04-26,27.021772384643555
1999-04-27,25.793495178222656
1999-04-28,25.21774673461914
1999-04-29,25.198549270629883
1999-04-30,24.968257904052734
1999-05-03,24.52684783935547
1999-05-04,23.970291137695312
1999-05-05,24.29655647277832
1999-05-06,23.931907653808594
1999-05-07,24.277362823486328
1999-05-10,24.469270706176758
1999-05-11,24.52684783935547
1999-05-12,24.718772888183594
1999-05-13,24.29655647277832
1999-05-14,23.60565757751465
1999-05-17,24.29655647277832
1999-05-18,24.162202835083008
1999-05-19,24.3541202545166
1999-05-20,24.085437774658203
1999-05-21,23.816762924194336
1999-05-24,23.720800399780273
1999-05-25,23.413742065429688
1999-05-26,24.104629516601562
1999-05-27,24.066238403320312
1999-05-28,24.77633285522461
1999-06-01,24.104629516601562
1999-06-02,24.085437774658203
1999-06-03,23.452106475830078
1999-06-04,24.43089485168457
1999-06-07,24.642000198364258
1999-06-08,24.373313903808594
1999-06-09,25.275306701660156
1999-06-10,24.52684783935547
1999-06-11,23.989479064941406
1999-06-14,23.816762924194336
1999-06-15,23.855138778686523
1999-06-16,24.872304916381836
1999-06-17,25.44803237915039
1999-06-18,26.100543975830078
1999-06-21,27.309633255004883
1999-06-22,26.561153411865234
1999-06-23,26.407621383666992
1999-06-24,25.985414505004883
1999-06-25,26.08136749267578
1999-06-28,26.637924194335938
1999-06-29,27.021772384643555
1999-06-30,27.693458557128906
1999-07-01,28.00052833557129
1999-07-02,28.250022888183594
1999-07-06,27.501541137695312
1999-07-07,28.34598731994629
1999-07-08,28.422746658325195
1999-07-09,28.633840560913086
1999-07-12,28.921724319458008
1999-07-13,28.74901008605957
1999-07-14,29.15201759338379
1999-07-15,28.97928237915039
1999-07-16,30.533817291259766
1999-07-19,30.207565307617188
1999-07-20,28.653039932250977
1999-07-21,29.07525634765625
1999-07-22,27.96214485168457
1999-07-23,27.71265411376953
1999-07-26,26.90660285949707
1999-07-27,27.271251678466797
1999-07-28,27.635889053344727
1999-07-29,26.695486068725586
1999-07-30,26.35004425048828
1999-08-02,26.042980194091797
1999-08-03,26.023786544799805
1999-08-04,26.08136749267578
1999-08-05,26.330867767333984
1999-08-06,26.13893699645996
1999-08-09,25.73591423034668
1999-08-10,25.46723175048828
1999-08-11,25.8510684967041
1999-08-12,25.102602005004883
1999-08-13,26.00459098815918
1999-08-16,25.889440536499023
1999-08-17,25.966209411621094
1999-08-18,26.100543975830078
1999-08-19,25.73591423034668
1999-08-20,25.601566314697266
1999-08-23,26.541955947875977
1999-08-24,28.307588577270508
1999-08-25,29.267166137695312
1999-08-26,29.05605697631836
1999-08-27,28.633840560913086
1999-08-30,28.3267879486084
1999-08-31,28.422746658325195
1999-09-01,28.365150451660156
1999-09-02,28.192440032958984
1999-09-03,29.439889907836914
1999-09-07,28.940919876098633
1999-09-08,28.3267879486084
1999-09-09,28.88333511352539
1999-09-10,29.17121124267578
1999-09-13,28.825754165649414
1999-09-14,29.190414428710938
1999-09-15,28.441925048828125
1999-09-16,28.864139556884766
1999-09-17,29.61261749267578
1999-09-20,29.95807647705078
1999-09-21,29.05605697631836
1999-09-22,29.497468948364258
1999-09-23,28.00052833557129
1999-09-24,27.923751831054688
1999-09-27,28.077295303344727
1999-09-28,28.288406372070312
1999-09-29,27.482345581054688
1999-09-30,27.808605194091797
1999-10-01,27.631093978881836
1999-10-04,28.422746658325195
1999-10-05,28.192440032958984
1999-10-06,28.76818084716797
1999-10-07,28.78739356994629
1999-10-08,29.15201759338379
1999-10-11,28.960111618041992
1999-10-12,28.422746658325195
1999-10-13,27.96214485168457
1999-10-14,27.846994400024414
1999-10-15,27.040943145751953
1999-10-18,26.983375549316406
1999-10-19,26.503576278686523
1999-10-20,28.3267879486084
1999-10-21,28.57625961303711
1999-10-22,28.46112632751465
1999-10-25,28.384357452392578
1999-10-26,28.365150451660156
1999-10-27,27.90456199645996
1999-10-28,27.597490310668945
1999-10-29,28.422746658325195
1999-11-01,28.365150451660156
1999-11-02,28.422746658325195
1999-11-03,28.250022888183594
1999-11-04,28.173242568969727
1999-11-05,28.115671157836914
1999-11-08,27.616697311401367
1999-11-09,27.29044532775879
1999-11-10,26.753076553344727
1999-11-11,27.520740509033203
1999-11-12,27.386396408081055
1999-11-15,26.714689254760742
1999-11-16,26.810646057128906
1999-11-17,26.100543975830078
1999-11-18,26.08136749267578
1999-11-19,26.407621383666992
1999-11-22,27.57830238342285
1999-11-23,27.520740509033203
1999-11-24,28.15404510498047
1999-11-26,27.98133087158203
1999-11-29,27.693458557128906
1999-11-30,27.957338333129883
1999-12-01,28.614654541015625
1999-12-02,29.1136417388916
1999-12-03,29.51666831970215
1999-12-06,29.305553436279297
1999-12-07,28.557083129882812
